t,X,Y,x,y
11.182588719898607,1639,909,402,871
11.199279150823829,1651,904,414,866
11.21596958174905,1662,898,425,860
11.232660012674271,1671,894,434,856
11.249350443599496,1678,890,441,852
11.266040874524716,1684,886,447,848
11.282731305449936,1689,884,452,846
11.29942173637516,1692,882,455,844
11.316112167300382,1693,882,456,844
11.332802598225603,1693,882,456,844
11.349493029150825,1691,882,454,844
11.366183460076046,1688,884,451,846
11.38287389100127,1684,886,447,848
11.39956432192649,1678,890,441,852
11.416254752851712,1671,894,434,856
11.432945183776932,1656,900,419,862
11.449635614702157,1652,904,415,866
11.466326045627378,1639,910,402,872
11.4830164765526,1625,916,388,878
11.49970690747782,1611,922,374,884
11.516397338403042,1594,929,357,891
11.533087769328263,1587,932,350,894
11.549778200253488,1558,943,321,905
11.566468631178708,1538,951,301,913
11.58315906210393,1517,957,280,919
11.599849493029152,1494,963,257,925
11.616539923954374,1471,970,234,932
11.633230354879595,1446,976,209,938
11.649920785804817,1434,979,197,941
11.66661121673004,1397,986,160,948
11.68330164765526,1370,990,133,952
11.699992078580484,1342,993,105,955
11.716682509505704,1315,996,78,958
11.733372940430929,1287,999,50,961
11.750063371356148,1260,1000,23,962
11.76675380228137,1232,999,-5,961
11.783444233206591,1204,1000,-33,962
11.800134664131813,1178,998,-59,960
11.816825095057036,1151,996,-86,958
11.833515525982255,1126,993,-111,955
11.850205956907478,1098,990,-139,952
11.8668963878327,1088,988,-149,950
11.883586818757925,1050,981,-187,943
11.900277249683144,1028,977,-209,939
11.916967680608366,1007,971,-230,933
11.933658111533587,985,966,-252,928
11.95034854245881,966,960,-271,922
11.967038973384032,957,957,-280,919
11.983729404309251,931,949,-306,911
12.000419835234474,916,943,-321,905
12.017110266159698,901,938,-336,900
12.03380069708492,888,933,-349,895
12.05049112801014,878,928,-359,890
12.067181558935362,867,925,-370,887
12.083871989860585,863,922,-374,884
12.100562420785806,851,917,-386,879
12.117252851711028,846,915,-391,877
12.133943282636247,843,913,-394,875
12.15063371356147,839,912,-398,874
12.167324144486694,839,911,-398,873
12.184014575411917,839,912,-398,874
12.200705006337136,840,912,-397,874
12.217395437262358,844,914,-393,876
12.23408586818758,850,916,-387,878
12.250776299112802,856,917,-381,879
12.267466730038024,864,923,-373,885
12.284157160963243,873,926,-364,888
12.300847591888468,884,931,-353,893
12.31753802281369,889,933,-348,895
12.33422845373891,909,941,-328,903
12.350918884664132,924,946,-313,908
12.367609315589355,940,952,-297,914
12.384299746514577,958,958,-279,920
12.400990177439798,976,964,-261,926
12.41768060836502,995,968,-242,930
12.434371039290244,1016,974,-221,936
12.451061470215464,1040,979,-197,941
12.467751901140684,1061,983,-176,945
12.484442332065909,1083,988,-154,950
12.501132762991128,1095,990,-142,952
12.517823193916351,1135,994,-102,956
12.534513624841573,1160,996,-77,958
12.551204055766794,1187,999,-50,961
12.567894486692015,1210,1000,-27,962
12.58458491761724,1238,1000,1,962
12.60127534854246,1251,1000,14,962
12.61796577946768,1289,999,52,961
12.634656210392905,1316,996,79,958
12.651346641318126,1341,993,104,955
12.668037072243347,1366,991,129,953
12.684727503168569,1391,987,154,949
12.70141793409379,1414,983,177,945
12.718108365019011,1437,978,200,940
12.734798795944236,1461,972,224,934
12.751489226869456,1481,967,244,929
12.768179657794676,1491,965,254,927
12.7848700887199,1520,957,283,919
