A,B,E1,AE1
0.20532551795995038,12.340317632978483,1.945920276823904,0.06503011994162639
0.13624634407403785,12.399279946543825,1.9506501632064894,0.05950344292048305
0.0674552335308514,12.396036068165971,1.953851807943146,0.05651622525274195
0.04033918032542158,12.421107274362736,1.9606734919663362,0.05538683027942807
0.039932452225904545,12.432704161278128,1.9580774785011403,0.05344088016103119
0.008522966764609678,12.375370293512514,1.9579328781606495,0.052819361596592354
0.026169865258584793,12.364847619514443,1.959364031312944,0.048236339320692975
0.03606736327350385,12.339838496889623,1.9602551096413017,0.04379930588655301
13.571153347302655,1.390943478404777,0.6023132146846352,1.4258778223657709
13.448572679958767,1.5831022833686739,0.6080948646291611,1.4262008326423803
13.298714327694986,1.7168544085222275,0.6130535708451127,1.4275074888980688
13.19572503115548,1.9093915195519573,0.6143971658922567,1.4209188712218064
12.985945137602412,2.1085030358430044,0.6212472565084036,1.4200619677039188
12.860361353171568,2.2706862799221814,0.6242408178114707,1.4099966712814191
12.695938543103672,2.3866869931551467,0.6194011674222984,1.400123851761273
12.543406229407502,2.5259293380635595,0.6204208105676658,1.3883987757075644
12.464483339465191,2.660741632617234,0.6141075732059071,1.3771557492341202
12.282452340978558,2.8094541520884064,0.6204292794652186,1.373085728278503
12.116945325829219,2.890773005401061,0.6292047796108176,1.3662438754193729
11.945936919542032,3.0662945713188505,0.6342019850893923,1.3621849841538658
11.785885578221336,3.180629526645504,0.6412783005672262,1.3585011315923332
11.632094584389918,3.3405087246811602,0.644667623851822,1.3567296237565205
11.47683774738506,3.43027904331325,0.6508986432196767,1.3546134814735216
11.40058368727624,3.601542553604375,0.657503966874975,1.348592889778144
11.310724845141436,3.7406781151909834,0.6642049506022639,1.3450620019214763
11.182299578370149,3.8932003548552463,0.6689533868730551,1.3427833683499792
11.040500072281063,4.037512169457569,0.6695998385108941,1.3453588237061878
10.879076989213395,4.196493848637564,0.6669468302040009,1.3364504143255698
10.75913162733651,4.216052040612163,0.6666125581960306,1.3257555050705443
10.593049648342761,4.348044973072369,0.6746900454261355,1.321762242325838
10.404199956190599,4.353396881247119,0.6889417097834108,1.3109828433182953
10.261767283362708,4.504487139738017,0.6942153906517012,1.305858301741504
10.14467522643297,4.5984743045227505,0.7051993645400693,1.2896888539046818
9.955425170127965,4.66872693218579,0.7081419205881874,1.2765513174013112
9.817477571245579,4.774121981236962,0.7124615865590133,1.2684974526966597
9.785466313447117,4.9679365537744165,0.718460582893099,1.2647528774961094
9.695762230329825,5.1794934511431245,0.7265804847555902,1.2689279096834982
9.555202778303677,5.358268580509803,0.7346516878942155,1.272377833621851
9.524521179929778,5.6310336952050974,0.740604761085954,1.2724780304329766
9.432220640216915,5.7480051108669805,0.7481968385150514,1.2689982866691845
9.312329238122363,5.851006249366664,0.7586838104003149,1.2675172340425007
9.168444837196468,6.020687448989763,0.7737676608207865,1.255344587926101
8.99163105728873,6.087353824597706,0.7879314654014796,1.243805087063329
8.84622069905464,6.212718474378515,0.7946024132015062,1.2406922109525866
8.747948145452428,6.26260179437238,0.797326451214702,1.215458901786656
8.520229282226985,6.2723461260985,0.7866077986865844,1.211307647649503
8.365553919446146,6.406693393498981,0.7800314242369926,1.2044247809249338
8.30344013725006,6.576403916408398,0.7806991891608211,1.207428592401888
8.169034051784257,6.690583919824833,0.7846956114283558,1.2061555496596696
8.078024418276257,6.796013689749047,0.7889665675222015,1.1966761809720134
8.028180077695634,6.95926332694157,0.7994272237171992,1.1940890758288905
7.909312458676557,7.061593820905029,0.8040405967068346,1.184976009091977
7.727515418849904,7.259309913141579,0.814826361219503,1.177901913898734
7.624349067768273,7.365562002519527,0.8328721202545246,1.1569432882877912
7.495600012929475,7.494562859376136,0.8451011778728719,1.143269102162491
