t,A,B,E1,AE1
3.2280701754385963,-0.03899566079630343,9.841396766507083,1.918817206877172,0.04216583367666869
3.238095238095238,0.34663863511331205,10.903400306138533,1.8783652064136636,0.012750862916509932
3.2481203007518795,0.07288068910848029,9.609129920773276,1.9143321265563122,0.07350769679779093
3.258145363408521,-0.01690126179476864,10.011287753640051,1.9415204347562673,0.09175264330381189
3.2681704260651627,0.21390995056888723,9.34550568076406,1.9285564328893114,0.026928334597128838
3.2781954887218046,0.3765399860707688,10.204352475930323,1.9920875622223946,0.04635890031977628
3.288220551378446,-0.22989518439947343,9.861591958671772,1.886258747155409,0.010869617825406706
3.2982456140350873,0.08362890912049728,10.070598121484826,1.9875802290753461,0.1518534351201412
3.308270676691729,-0.30690820219556375,10.050666627327224,1.9552476814740685,0.10536214974514065
3.318295739348371,0.19468869273686398,9.938059157549704,1.8822876954450023,0.12101806440126645
3.3283208020050123,0.3101688113177543,9.866074075884987,1.9343287626388426,0.13387250760225045
3.3383458646616537,0.12769424921082295,10.206548449277934,1.9817645343077974,-0.03016031211788841
3.3483709273182956,0.11533699949740628,10.28642183254405,1.9896582728179535,0.09894776581654857
3.3583959899749374,0.1537206975855765,10.027028321059694,1.952224473154581,-0.006260235135091156
3.3684210526315788,0.3670348830324208,9.441658480992388,1.9399622815076445,0.1356670870758941
3.37844611528822,0.29950639943917934,10.198179676511756,1.987738009433411,0.023284579750709775
3.388471177944862,-0.2228525474418039,9.65153124791923,1.9518907823558542,0.045403513053788
3.398496240601504,0.08926978318734838,9.863871709632965,1.9991743980406194,0.07236076438151591
3.408521303258145,-0.1372413932698467,9.80994786406509,1.9092478087420763,0.059497139075335076
3.4185463659147866,0.5391035199251694,9.664638444213537,1.9128808241305837,0.12090416129120898
3.4285714285714284,0.37027673286904483,10.0043921597288,1.9815977138853427,0.05734007993121512
3.43859649122807,-0.372601493966394,9.571939807940598,2.0151596925135586,0.08884344734140152
3.4486215538847116,-0.17872961427721967,9.636886985214364,1.9630763474321296,0.06153089519784738
3.458646616541353,-0.05429646330226784,10.086321300066901,1.9118136747562668,0.0529187323831934
3.468671679197995,-0.5281611677600486,9.568554158382796,2.0011881971220475,0.0503159211259452
3.4786967418546366,-0.14105087634154231,10.172429277355706,1.866952659659233,0.06314973340084457
3.488721804511278,-0.2515720657877837,9.60604437061954,1.9994116677940974,0.07862229485300484
3.4987468671679194,0.17931349458588774,10.267121400803124,1.948644981413008,0.005472714267150625
3.508771929824561,-0.15620366441969363,10.049251657847194,1.947255203375602,0.047310062999445714
3.518796992481203,0.6232613723794883,10.033472451699703,1.9566946540826626,0.017469060009883235
3.5288220551378444,-0.08149511321664367,10.147530034439777,1.9264883964056294,0.031126482176222357
3.538847117794486,0.17813653446301145,9.5298873931222,2.0319151118109056,0.011810569957247712
3.5488721804511276,-0.17086961703259296,9.752683631409262,1.9728950100809697,0.04670468566482561
3.5588972431077694,0.11150374172782868,10.098509041366757,1.9893380373064884,0.06758491713035238
3.568922305764411,0.030597990148861942,9.437745061846883,1.9524461160592108,0.05362896352179307
3.578947368421052,0.13554257171188402,10.067550736094505,1.938621913094248,0.026042630745296468
3.588972431077694,-0.0601819970563158,9.625519138091718,1.9962999557971337,0.06913490565462985
3.598997493734336,-0.3006113917288965,9.629047891424435,1.949152986282673,0.09621731488152614
3.6090225563909772,0.9549210123356903,10.244814862323711,1.9134667576326405,0.027563731650842353
3.6190476190476186,0.13367388609810119,9.923337354738827,1.9318669968352538,-0.02952946376107265
3.6290726817042605,-0.22933693499464508,9.502024995542536,1.9821648454567597,-0.05594805468425425
3.6390977443609023,0.04632003539890053,10.163573760855606,2.0417158972082325,0.025461955415477022
3.6491228070175437,-0.07372450217804355,10.25376149597984,1.9544703322703918,0.06614134036346855
3.659147869674185,0.45626442139482937,10.173454287660066,1.9728618792188481,0.025343093635700677
3.669172932330827,0.3975017290083277,9.57535956255756,1.9432513683012265,0.03459146568503654
3.6791979949874687,-0.45965360223988,10.143353100952394,1.9516313035036303,0.060781132238797955
3.68922305764411,-0.3894421489734541,9.789994971976968,2.035272266597291,0.04693485978635411
3.6992481203007515,0.09904670531288495,9.64106270515612,1.9914077189250012,0.023730616395903386
3.7092731829573933,-0.17615249790631946,9.688556755529804,1.9848238003532104,-0.0053894919419810484
3.719298245614035,-0.3905916375450539,9.530762886679414,2.008663882153522,0.01260713773607858
3.7293233082706765,-0.2172196489614143,9.796658710149252,1.9419675884720076,-0.01931816759178511
3.739348370927318,0.13549801812146417,9.448594253742115,2.0513525022441614,0.05895120606429034
3.7493734335839597,-0.33220674493345986,10.204883039039025,1.9969703720367977,0.02456417842586971
3.7593984962406015,0.17908473009817671,10.313272328273811,1.9934337312251607,-0.0069909548451658095
3.769423558897243,0.13231684909537228,10.091609829718784,1.9680674562258904,0.09826458999615449
3.7794486215538843,0.2943076736662016,9.89900273375372,2.0176810446998936,-0.003829531531715339
3.789473684210526,-0.20606646296885067,10.417712472431072,1.9239289650148454,-0.0054433019816888355
3.799498746867168,0.21278065356845358,9.542879487758896,1.9939265861521787,0.01770862697654374
3.8095238095238093,0.26310136516914795,10.159759880125662,1.9639915128952397,0.04822610483787265
3.8195488721804507,0.2065925785542625,9.76502050523802,1.9465175516887159,0.03962563553395862
3.8295739348370925,0.037483728417380804,10.503549042755742,1.979577618365853,-0.009233169277550735
3.8395989974937343,0.2992994381015573,9.529968206152184,2.0324159539594855,0.0013559186946537106
3.8496240601503757,0.31160818309479205,10.109921505346355,1.940474651087193,0.09175458519742453
3.859649122807017,0.08714479867988273,10.250112742007381,1.976145181231883,-0.003098595389090117
3.869674185463659,-0.3342684363357509,9.856524242721273,1.9023782641923805,-0.055581704593505
3.8796992481203008,0.16956344099123122,9.890260390654065,2.0500749478887994,-0.03100522673339577
3.889724310776942,-0.3287285561654846,9.654480789893153,1.9158755329769523,0.026678948824678708
3.8997493734335835,0.6318483998218313,10.075454410974725,1.9703861308718764,0.06686590123107523
3.9097744360902253,0.1996893503609033,9.641299826043365,1.91665118095432,-0.010009869827984887
3.919799498746867,-0.08035567947123912,9.927311067781224,1.9210382487575264,0.05474651034188724
3.9298245614035086,0.1598143457692195,10.21248992025997,2.0358164936111107,0.027352600259879418
3.93984962406015,0.13087345513780885,9.747683648715052,1.997110099513704,0.0657679092497176
3.9498746867167918,0.15519594765814168,10.020122101186764,1.935818172478807,0.026736162888677917
3.9598997493734336,0.05232520899881313,9.975457947388099,1.9818241655683397,-0.015549751543602417
3.969924812030075,-0.018064388401536242,9.917532373029175,2.015358883355008,-0.045007480927893175
3.9799498746867163,-0.03907727975696105,9.798428783572906,1.9581465778459863,0.015623560226536552
3.989974937343358,-0.261553083004662,9.980637033453181,1.9400662130371662,-0.008506708368214422
4.0,0.1426681520969555,10.185209076400506,1.9940729601286964,0.021207327716888595
