t,X,Y,x,y
2.201382778126964,1211,1104,267.5,392.5
2.218059920385502,1211,1104,267.5,392.5
2.2347370626440393,1183,1119,239.5,407.5
2.251414204902577,1152,1139,208.5,427.5
2.2680913471611146,1152,1139,208.5,427.5
2.284768489419652,1116,1152,172.5,440.5
2.30144563167819,1080,1164,136.5,452.5
2.3181227739367274,1080,1164,136.5,452.5
2.334799916195265,1042,1176,98.5,464.5
2.3514770584538027,1001,1180,57.5,468.5
2.36815420071234,1001,1180,57.5,468.5
2.3848313429708776,962,1185,18.5,473.5
2.4015084852294155,922,1185,-21.5,473.5
2.418185627487953,922,1185,-21.5,473.5
2.4348627697464904,884,1181,-59.5,469.5
2.4515399120050283,883,1181,-60.5,469.5
2.4682170542635657,845,1174,-98.5,462.5
2.4848941965221036,808,1164,-135.5,452.5
2.501571338780641,770,1154,-173.5,442.5
2.5182484810391785,770,1154,-173.5,442.5
2.5349256232977164,736,1136,-207.5,424.5
2.551602765556254,706,1120,-237.5,408.5
2.5682799078147913,706,1120,-237.5,408.5
2.584957050073329,676,1100,-267.5,388.5
2.6016341923318667,651,1082,-292.5,370.5
2.618311334590404,651,1082,-292.5,370.5
2.634988476848942,625,1063,-318.5,351.5
2.651665619107479,625,1063,-318.5,351.5
2.6683427613660173,607,1043,-336.5,331.5
2.685019903624555,589,1023,-354.5,311.5
2.701697045883092,571,1004,-372.5,292.5
2.71837418814163,571,1004,-372.5,292.5
2.7350513304001676,558,986,-385.5,274.5
2.751728472658705,558,986,-385.5,274.5
2.768405614917243,546,969,-397.5,257.5
2.7850827571757804,536,952,-407.5,240.5
2.801759899434318,529,942,-414.5,230.5
2.8184370416928557,529,942,-414.5,230.5
2.835114183951393,527,929,-416.5,217.5
2.8517913262099306,519,920,-424.5,208.5
2.8684684684684685,519,920,-424.5,208.5
2.885145610727006,516,913,-427.5,201.5
2.901822752985544,512,911,-431.5,199.5
2.9184998952440813,512,911,-431.5,199.5
2.9351770375026187,513,908,-430.5,196.5
2.9518541797611566,513,908,-430.5,196.5
2.968531322019694,513,908,-430.5,196.5
2.9852084642782315,514,913,-429.5,201.5
3.0018856065367694,516,917,-427.5,205.5
3.018562748795307,516,917,-427.5,205.5
3.0352398910538443,521,928,-422.5,216.5
3.051917033312382,527,937,-416.5,225.5
3.0685941755709196,527,937,-416.5,225.5
3.085271317829457,533,951,-410.5,239.5
3.101948460087995,540,962,-403.5,250.5
3.1186256023465324,540,961,-403.5,249.5
3.1353027446050703,552,977,-391.5,265.5
3.1519798868636077,561,995,-382.5,283.5
3.168657029122145,561,995,-382.5,283.5
3.185334171380683,576,1014,-367.5,302.5
3.2020113136392205,592,1028,-351.5,316.5
3.218688455897758,592,1032,-351.5,320.5
3.235365598156296,613,1051,-330.5,339.5
3.2520427404148333,634,1071,-309.5,359.5
3.2687198826733708,634,1071,-309.5,359.5
3.2853970249319087,659,1092,-284.5,380.5
3.302074167190446,686,1109,-257.5,397.5
3.318751309448984,686,1109,-257.5,397.5
3.3354284517075214,716,1127,-227.5,415.5
3.352105593966059,749,1144,-194.5,432.5
3.368782736224597,749,1144,-194.5,432.5
3.3854598784831342,782,1156,-161.5,444.5
3.4021370207416717,820,1168,-123.5,456.5
3.4188141630002096,820,1168,-123.5,456.5
3.435491305258747,859,1178,-84.5,466.5
3.4521684475172845,898,1183,-45.5,471.5
3.4688455897758224,898,1183,-45.5,471.5
3.48552273203436,936,1184,-7.5,472.5
3.5021998742928973,981,1184,37.5,472.5
3.518877016551435,1018,1181,74.5,469.5
3.5355541588099726,1018,1181,74.5,469.5
3.5522313010685105,1055,1172,111.5,460.5
3.568908443327048,1055,1172,111.5,460.5
3.585585585585586,1095,1161,151.5,449.5
3.6022627278441233,1128,1148,184.5,436.5
3.6189398701026607,1128,1148,184.5,436.5
3.635617012361198,1159,1131,215.5,419.5
3.652294154619736,1192,1115,248.5,403.5
3.6689712968782735,1192,1115,248.5,403.5
3.685648439136811,1220,1096,276.5,384.5
3.702325581395349,1247,1076,303.5,364.5
3.7190027236538863,1270,1057,326.5,345.5
3.735679865912424,1270,1057,326.5,345.5
3.7523570081709616,1270,1057,326.5,345.5
3.769034150429499,1288,1038,344.5,326.5
3.785711292688037,1304,1017,360.5,305.5
3.8023884349465744,1321,998,377.5,286.5
3.819065577205112,1321,998,377.5,286.5
3.8357427194636498,1333,980,389.5,268.5
3.852419861722187,1344,964,400.5,252.5
3.8690970039807246,1344,964,400.5,252.5
3.8857741462392625,1354,949,410.5,237.5
3.9024512884978,1360,937,416.5,225.5
3.9191284307563374,1360,937,416.5,225.5
3.9358055730148753,1368,925,424.5,213.5
3.9524827152734128,1371,920,427.5,208.5
3.96915985753195,1371,920,427.5,208.5
3.985836999790488,1375,912,431.5,200.5
4.002514142049026,1374,908,430.5,196.5
4.0191912843075634,1374,908,430.5,196.5
4.0358684265661005,1379,907,435.5,195.5
4.052545568824638,1374,908,430.5,196.5
4.069222711083176,1374,908,430.5,196.5
4.085899853341714,1375,916,431.5,204.5
4.102576995600251,1374,921,430.5,209.5
4.119254137858789,1374,921,430.5,209.5
4.135931280117327,1367,929,423.5,217.5
4.152608422375864,1362,937,418.5,225.5
4.169285564634402,1362,937,418.5,225.5
4.18596270689294,1353,951,409.5,239.5
4.202639849151477,1344,965,400.5,253.5
4.219316991410015,1344,965,400.5,253.5
4.2359941336685525,1336,984,392.5,272.5
4.2526712759270895,1321,999,377.5,287.5
4.269348418185627,1321,999,377.5,287.5
4.286025560444165,1304,1017,360.5,305.5
4.302702702702702,1304,1017,360.5,305.5
4.31937984496124,1287,1036,343.5,324.5
4.336056987219778,1269,1056,325.5,344.5
4.352734129478315,1269,1056,325.5,344.5
4.369411271736853,1246,1077,302.5,365.5
4.386088413995391,1221,1095,277.5,383.5
4.402765556253928,1191,1115,247.5,403.5
4.419442698512466,1191,1115,247.5,403.5
4.436119840771004,1161,1131,217.5,419.5
4.452796983029541,1128,1148,184.5,436.5
4.4694741252880785,1128,1148,184.5,436.5
4.486151267546616,1094,1160,150.5,448.5
4.502828409805154,1057,1172,113.5,460.5
4.519505552063691,1057,1172,113.5,460.5
4.536182694322229,1018,1179,74.5,467.5
4.552859836580767,977,1184,33.5,472.5
4.569536978839304,977,1184,33.5,472.5
4.586214121097842,937,1185,-6.5,473.5
4.60289126335638,897,1183,-46.5,471.5
4.619568405614917,897,1183,-46.5,471.5
4.636245547873455,857,1177,-86.5,465.5
4.652922690131993,820,1167,-123.5,455.5
4.66959983239053,782,1157,-161.5,445.5
4.686276974649068,782,1157,-161.5,445.5
4.7029541169076055,747,1144,-196.5,432.5
4.7196312591661425,747,1144,-196.5,432.5
4.73630840142468,714,1128,-229.5,416.5
4.752985543683218,687,1110,-256.5,398.5
4.769662685941755,687,1110,-256.5,398.5
4.786339828200293,657,1090,-286.5,378.5
4.803016970458831,634,1070,-309.5,358.5
4.819694112717368,634,1070,-309.5,358.5
4.836371254975906,613,1049,-330.5,337.5
4.853048397234444,595,1030,-348.5,318.5
4.869725539492981,595,1030,-348.5,318.5
4.886402681751519,577,1012,-366.5,300.5
4.903079824010057,563,992,-380.5,280.5
4.9197569662685945,563,992,-380.5,280.5
4.9364341085271315,552,975,-391.5,263.5
4.953111250785669,542,960,-401.5,248.5
4.969788393044207,533,947,-410.5,235.5
4.986465535302744,533,945,-410.5,233.5
5.003142677561282,525,935,-418.5,223.5
5.01981981981982,525,935,-418.5,223.5
5.036496962078357,520,924,-423.5,212.5
5.053174104336895,516,917,-427.5,205.5
5.069851246595433,516,917,-427.5,205.5
5.08652838885397,515,911,-428.5,199.5
5.103205531112508,515,911,-428.5,199.5
5.119882673371046,514,908,-429.5,196.5
5.136559815629583,513,908,-430.5,196.5
5.1532369578881205,513,908,-430.5,196.5
5.169914100146658,513,909,-430.5,197.5
5.186591242405195,518,913,-425.5,201.5
5.203268384663733,518,913,-425.5,201.5
5.219945526922271,519,920,-424.5,208.5
5.236622669180808,524,929,-419.5,217.5
5.253299811439346,524,929,-419.5,217.5
5.269976953697884,529,941,-414.5,229.5
5.286654095956421,537,954,-406.5,242.5
5.303331238214959,537,954,-406.5,242.5
5.320008380473497,547,969,-396.5,257.5
5.336685522732035,560,985,-383.5,273.5
5.353362664990572,560,985,-383.5,273.5
5.37003980724911,571,1004,-372.5,292.5
5.3867169495076475,589,1021,-354.5,309.5
5.4033940917661845,606,1042,-337.5,330.5
5.420071234024722,606,1041,-337.5,329.5
5.43674837628326,626,1062,-317.5,350.5
5.453425518541797,652,1080,-291.5,368.5
5.470102660800335,679,1102,-264.5,390.5
5.486779803058873,679,1102,-264.5,390.5
5.50345694531741,705,1120,-238.5,408.5
5.520134087575948,705,1120,-238.5,408.5
5.536811229834486,736,1136,-207.5,424.5
5.553488372093023,771,1151,-172.5,439.5
5.570165514351561,771,1151,-172.5,439.5
5.586842656610099,808,1164,-135.5,452.5
5.603519798868636,845,1175,-98.5,463.5
5.6201969411271735,845,1175,-98.5,463.5
5.636874083385711,887,1181,-56.5,469.5
5.653551225644248,927,1184,-16.5,472.5
5.670228367902786,927,1184,-16.5,472.5
5.686905510161324,964,1184,20.5,472.5
5.703582652419861,1002,1180,58.5,468.5
5.720259794678399,1002,1180,58.5,468.5
5.736936936936937,1043,1175,99.5,463.5
5.753614079195474,1081,1164,137.5,452.5
5.770291221454012,1081,1164,137.5,452.5
5.78696836371255,1117,1152,173.5,440.5
5.803645505971088,1117,1152,173.5,440.5
5.820322648229625,1152,1137,208.5,425.5
5.8369997904881625,1184,1121,240.5,409.5
5.8536769327467,1184,1121,240.5,409.5
5.870354075005237,1213,1104,269.5,392.5
5.887031217263775,1240,1083,296.5,371.5
5.903708359522313,1264,1062,320.5,350.5
5.92038550178085,1264,1062,320.5,350.5
5.937062644039388,1283,1043,339.5,331.5
5.953739786297926,1301,1025,357.5,313.5
5.970416928556463,1301,1025,357.5,313.5
5.987094070815001,1320,1004,376.5,292.5
6.003771213073539,1333,988,389.5,276.5
6.020448355332076,1341,970,397.5,258.5
6.037125497590614,1341,970,397.5,258.5
6.053802639849152,1350,954,406.5,242.5
6.070479782107689,1350,954,406.5,242.5
6.0871569243662265,1359,942,415.5,230.5
6.103834066624764,1365,929,421.5,217.5
6.120511208883301,1365,929,421.5,217.5
6.137188351141839,1369,921,425.5,209.5
6.153865493400377,1373,914,429.5,202.5
6.170542635658914,1373,914,429.5,202.5
6.187219777917452,1375,910,431.5,198.5
6.20389692017599,1375,908,431.5,196.5
6.220574062434528,1375,908,431.5,196.5
6.237251204693065,1375,908,431.5,196.5
6.253928346951603,1375,908,431.5,196.5
6.270605489210141,1374,910,430.5,198.5
6.287282631468678,1373,916,429.5,204.5
6.3039597737272155,1367,925,423.5,213.5
6.320636915985753,1367,925,423.5,213.5
6.33731405824429,1362,934,418.5,222.5
6.353991200502828,1358,946,414.5,234.5
6.370668342761366,1350,960,406.5,248.5
6.387345485019903,1350,960,406.5,248.5
6.404022627278441,1339,974,395.5,262.5
6.420699769536979,1339,974,395.5,262.5
6.437376911795516,1328,992,384.5,280.5
6.454054054054054,1312,1010,368.5,298.5
6.470731196312592,1312,1010,368.5,298.5
6.487408338571129,1298,1028,354.5,316.5
6.504085480829667,1277,1047,333.5,335.5
6.5207626230882045,1277,1047,333.5,335.5
6.5374397653467415,1255,1071,311.5,359.5
6.554116907605279,1231,1089,287.5,377.5
6.570794049863817,1230,1088,286.5,376.5
6.587471192122354,1204,1109,260.5,397.5
6.604148334380892,1173,1127,229.5,415.5
6.62082547663943,1141,1143,197.5,431.5
6.637502618897968,1141,1143,197.5,431.5
6.654179761156505,1107,1157,163.5,445.5
6.670856903415043,1107,1157,163.5,445.5
6.687534045673581,1070,1167,126.5,455.5
6.704211187932118,1031,1177,87.5,465.5
6.720888330190656,994,1184,50.5,472.5
6.737565472449194,994,1184,50.5,472.5
6.754242614707731,952,1184,8.5,472.5
6.7709197569662685,952,1184,8.5,472.5
6.787596899224806,912,1184,-31.5,472.5
6.804274041483343,912,1184,-31.5,472.5
6.820951183741881,872,1177,-71.5,465.5
6.837628326000419,833,1169,-110.5,457.5
6.854305468258956,797,1159,-146.5,447.5
6.870982610517494,797,1159,-146.5,447.5
6.887659752776032,761,1152,-182.5,440.5
6.904336895034569,726,1132,-217.5,420.5
6.921014037293107,726,1132,-217.5,420.5
6.937691179551645,696,1115,-247.5,403.5
6.954368321810182,669,1097,-274.5,385.5
6.97104546406872,669,1097,-274.5,385.5
6.9877226063272575,643,1077,-300.5,365.5
7.0043997485857945,620,1055,-323.5,343.5
7.021076890844332,620,1055,-323.5,343.5
7.03775403310287,599,1038,-344.5,326.5
7.054431175361408,582,1016,-361.5,304.5
7.071108317619945,582,1016,-361.5,304.5
7.087785459878483,567,998,-376.5,286.5
7.104462602137021,554,981,-389.5,269.5
7.121139744395558,554,981,-389.5,269.5
7.137816886654096,546,966,-397.5,254.5
7.154494028912634,536,951,-407.5,239.5
7.171171171171171,528,938,-415.5,226.5
7.187848313429709,528,938,-415.5,226.5
7.2045254556882465,522,927,-421.5,215.5
7.221202597946784,522,927,-421.5,215.5
7.237879740205321,518,919,-425.5,207.5
7.254556882463859,515,914,-428.5,202.5
7.271234024722396,515,914,-428.5,202.5
7.287911166980934,515,908,-428.5,196.5
7.304588309239472,515,908,-428.5,196.5
7.321265451498009,513,908,-430.5,196.5
7.337942593756547,515,910,-428.5,198.5
7.354619736015085,514,912,-429.5,200.5
7.371296878273622,518,921,-425.5,209.5
7.38797402053216,518,921,-425.5,209.5
7.404651162790698,520,926,-423.5,214.5
7.421328305049235,520,926,-423.5,214.5
7.438005447307773,528,938,-415.5,226.5
7.4546825895663105,534,951,-409.5,239.5
7.471359731824848,545,966,-398.5,254.5
7.488036874083385,545,966,-398.5,254.5
7.504714016341923,552,980,-391.5,268.5
7.521391158600461,552,980,-391.5,268.5
7.538068300858998,564,998,-379.5,286.5
7.554745443117536,581,1017,-362.5,305.5
7.571422585376074,582,1017,-361.5,305.5
7.588099727634611,599,1035,-344.5,323.5
7.604776869893149,618,1056,-325.5,344.5
7.621454012151687,617,1056,-326.5,344.5
7.638131154410224,641,1075,-302.5,363.5
7.654808296668762,665,1098,-278.5,386.5
7.6714854389272995,665,1098,-278.5,386.5
7.6881625811858365,695,1116,-248.5,404.5
7.704839723444374,725,1133,-218.5,421.5
7.721516865702912,725,1133,-218.5,421.5
7.738194007961449,760,1147,-183.5,435.5
7.754871150219987,795,1161,-148.5,449.5
7.771548292478525,795,1161,-148.5,449.5
7.788225434737062,833,1172,-110.5,460.5
7.8049025769956,833,1172,-110.5,460.5
7.821579719254138,869,1179,-74.5,467.5
7.838256861512675,910,1183,-33.5,471.5
7.854934003771213,952,1184,8.5,472.5
7.871611146029751,990,1183,46.5,471.5
7.888288288288288,990,1183,46.5,471.5
7.9049654305468255,1029,1176,85.5,464.5
7.921642572805363,1066,1168,122.5,456.5
7.938319715063901,1066,1168,122.5,456.5
7.954996857322438,1102,1156,158.5,444.5
7.971673999580976,1102,1156,158.5,444.5
7.988351141839514,1138,1146,194.5,434.5
8.005028284098051,1169,1127,225.5,415.5
8.021705426356588,1169,1127,225.5,415.5
8.038382568615127,1200,1112,256.5,400.5
8.055059710873664,1227,1092,283.5,380.5
8.071736853132201,1253,1070,309.5,358.5
8.08841399539074,1253,1070,309.5,358.5
8.105091137649277,1275,1052,331.5,340.5
8.121768279907815,1275,1052,331.5,340.5
8.138445422166352,1294,1031,350.5,319.5
8.15512256442489,1311,1012,367.5,300.5
8.171799706683428,1311,1012,367.5,300.5
8.188476848941965,1325,993,381.5,281.5
8.205153991200502,1337,975,393.5,263.5
8.221831133459041,1337,975,393.5,263.5
8.238508275717578,1348,960,404.5,248.5
8.255185417976115,1356,948,412.5,236.5
8.271862560234654,1356,948,412.5,236.5
8.28853970249319,1362,936,418.5,224.5
8.305216844751728,1362,936,418.5,224.5
8.321893987010267,1367,927,423.5,215.5
8.338571129268804,1371,916,427.5,204.5
8.35524827152734,1376,912,432.5,200.5
8.37192541378588,1376,912,432.5,200.5
8.388602556044416,1376,908,432.5,196.5
8.405279698302953,1376,908,432.5,196.5
8.421956840561492,1376,908,432.5,196.5
8.43863398282003,1376,911,432.5,199.5
8.455311125078566,1373,913,429.5,201.5
8.471988267337105,1373,913,429.5,201.5
8.488665409595642,1367,920,423.5,208.5
8.505342551854179,1365,929,421.5,217.5
8.522019694112718,1365,929,421.5,217.5
8.538696836371255,1359,943,415.5,231.5
8.555373978629792,1352,951,408.5,239.5
8.57205112088833,1343,970,399.5,258.5
8.588728263146868,1343,970,399.5,258.5
8.605405405405405,1330,985,386.5,273.5
8.622082547663943,1330,985,386.5,273.5
8.63875968992248,1318,1004,374.5,292.5
8.655436832181017,1303,1022,359.5,310.5
8.672113974439556,1303,1023,359.5,311.5
8.688791116698093,1283,1042,339.5,330.5
8.70546825895663,1262,1062,318.5,350.5
8.722145401215169,1262,1062,318.5,350.5
8.738822543473706,1240,1080,296.5,368.5
8.755499685732243,1213,1100,269.5,388.5
8.772176827990782,1213,1100,269.5,388.5
8.788853970249319,1184,1121,240.5,409.5
8.805531112507856,1184,1121,240.5,409.5
8.822208254766394,1150,1137,206.5,425.5
8.838885397024931,1119,1151,175.5,439.5
8.855562539283468,1082,1164,138.5,452.5
8.872239681542007,1082,1164,138.5,452.5
8.888916823800544,1045,1176,101.5,464.5
8.905593966059081,1006,1180,62.5,468.5
8.92227110831762,1006,1180,62.5,468.5
8.938948250576157,966,1183,22.5,471.5
8.955625392834694,926,1184,-17.5,472.5
8.972302535093233,926,1184,-17.5,472.5
8.98897967735177,886,1181,-57.5,469.5
9.005656819610309,848,1176,-95.5,464.5
9.022333961868846,848,1176,-95.5,464.5
9.039011104127384,809,1168,-134.5,456.5
9.05568824638592,773,1152,-170.5,440.5
9.072365388644458,773,1153,-170.5,441.5
9.089042530902995,743,1141,-200.5,429.5
9.105719673161534,713,1125,-230.5,413.5
9.122396815420071,713,1125,-230.5,413.5
9.139073957678608,680,1103,-263.5,391.5
9.155751099937149,656,1085,-287.5,373.5
9.172428242195684,656,1085,-287.5,373.5
9.18910538445422,628,1064,-315.5,352.5
9.20578252671276,606,1044,-337.5,332.5
9.222459668971297,606,1044,-337.5,332.5
9.239136811229834,588,1024,-355.5,312.5
9.255813953488373,573,1006,-370.5,294.5
9.27249109574691,573,1006,-370.5,294.5
9.289168238005448,559,987,-384.5,275.5
9.305845380263984,559,987,-384.5,275.5
9.322522522522522,547,970,-396.5,258.5
9.33919966478106,538,955,-405.5,243.5
9.355876807039598,531,941,-412.5,229.5
9.372553949298135,531,941,-412.5,229.5
9.389231091556672,527,931,-416.5,219.5
9.405908233815213,521,920,-422.5,208.5
9.422585376073748,521,920,-422.5,208.5
9.439262518332283,517,913,-426.5,201.5
9.455939660590824,515,910,-428.5,198.5
9.47261680284936,515,910,-428.5,198.5
9.489293945107898,514,908,-429.5,196.5
9.505971087366436,514,908,-429.5,196.5
9.522648229624972,514,908,-429.5,196.5
9.53932537188351,514,912,-429.5,200.5
9.55600251414205,516,918,-427.5,206.5
9.572679656400586,516,918,-427.5,206.5
9.589356798659123,520,924,-423.5,212.5
9.606033940917662,524,934,-419.5,222.5
9.6227110831762,529,946,-414.5,234.5
9.639388225434736,529,946,-414.5,234.5
9.656065367693277,538,959,-405.5,247.5
9.672742509951812,538,959,-405.5,247.5
9.689419652210349,549,976,-394.5,264.5
9.706096794468888,561,992,-382.5,280.5
9.722773936727425,561,992,-382.5,280.5
9.739451078985962,575,1009,-368.5,297.5
9.7561282212445,591,1028,-352.5,316.5
9.772805363503036,591,1028,-352.5,316.5
9.789482505761574,611,1049,-332.5,337.5
9.806159648020111,631,1068,-312.5,356.5
9.82283679027865,631,1068,-312.5,356.5
9.839513932537187,657,1089,-286.5,377.5
9.856191074795726,684,1107,-259.5,395.5
9.872868217054265,684,1107,-259.5,395.5
9.889545359312802,713,1124,-230.5,412.5
9.90622250157134,744,1140,-199.5,428.5
9.922899643829876,744,1140,-199.5,428.5
9.939576786088416,780,1156,-163.5,444.5
9.956253928346952,780,1156,-163.5,444.5
9.972931070605489,858,1177,-85.5,465.5
9.989608212864027,857,1177,-86.5,465.5
10.006285355122564,896,1183,-47.5,471.5
10.0229624973811,896,1183,-47.5,471.5
10.03963963963964,935,1185,-8.5,473.5
10.056316781898175,974,1184,30.5,472.5
10.072993924156714,975,1184,31.5,472.5
10.089671066415251,1013,1181,69.5,469.5
10.10634820867379,1054,1172,110.5,460.5
10.123025350932329,1054,1172,110.5,460.5
10.139702493190866,1090,1162,146.5,450.5
10.156379635449404,1125,1148,181.5,436.5
10.17305677770794,1125,1148,181.5,436.5
10.189733919966478,1160,1134,216.5,422.5
10.206411062225015,1160,1134,216.5,422.5
10.223088204483552,1191,1116,247.5,404.5
10.239765346742091,1219,1098,275.5,386.5
10.256442489000628,1219,1098,275.5,386.5
10.273119631259163,1245,1080,301.5,368.5
10.289796773517704,1268,1058,324.5,346.5
10.30647391577624,1268,1058,324.5,346.5
10.323151058034778,1288,1040,344.5,328.5
10.339828200293317,1304,1016,360.5,304.5
10.356505342551854,1304,1016,360.5,304.5
10.37318248481039,1321,998,377.5,286.5
10.38985962706893,1336,981,392.5,269.5
10.406536769327468,1345,964,401.5,252.5
10.423213911586004,1345,964,401.5,252.5
10.439891053844542,1350,950,406.5,238.5
10.45656819610308,1361,938,417.5,226.5
10.473245338361616,1361,938,417.5,226.5
10.489922480620155,1365,929,421.5,217.5
10.506599622878692,1370,920,426.5,208.5
10.52327676513723,1373,914,429.5,202.5
10.539953907395768,1373,914,429.5,202.5
10.556631049654303,1376,908,432.5,196.5
10.573308191912842,1376,908,432.5,196.5
10.58998533417138,1376,908,432.5,196.5
10.606662476429918,1376,908,432.5,196.5
10.623339618688457,1376,907,432.5,195.5
10.640016760946994,1375,912,431.5,200.5
10.65669390320553,1370,917,426.5,205.5
10.67337104546407,1370,917,426.5,205.5
10.690048187722606,1366,927,422.5,215.5
10.706725329981143,1363,937,419.5,225.5
10.723402472239682,1363,938,419.5,226.5
10.74007961449822,1355,948,411.5,236.5
10.756756756756756,1346,963,402.5,251.5
10.773433899015297,1346,963,402.5,251.5
10.790111041273832,1335,980,391.5,268.5
10.806788183532367,1321,996,377.5,284.5
10.823465325790908,1321,996,377.5,284.5
10.840142468049445,1308,1016,364.5,304.5
10.856819610307982,1291,1034,347.5,322.5
10.87349675256652,1270,1053,326.5,341.5
10.890173894825056,1273,1053,329.5,341.5
10.906851037083594,1248,1075,304.5,363.5
10.923528179342131,1248,1075,304.5,363.5
10.94020532160067,1224,1093,280.5,381.5
10.956882463859207,1192,1113,248.5,401.5
10.973559606117746,1192,1113,248.5,401.5
10.990236748376285,1165,1130,221.5,418.5
11.00691389063482,1129,1145,185.5,433.5
11.02359103289336,1129,1145,185.5,433.5
11.040268175151896,1094,1159,150.5,447.5
11.056945317410433,1058,1168,114.5,456.5
11.073622459668972,1058,1168,114.5,456.5
11.090299601927509,1023,1180,79.5,468.5
11.106976744186046,1023,1180,79.5,468.5
11.123653886444584,981,1184,37.5,472.5
11.14033102870312,941,1184,-2.5,472.5
11.157008170961658,902,1183,-41.5,471.5
11.173685313220195,902,1183,-41.5,471.5
11.190362455478734,861,1177,-82.5,465.5
11.207039597737271,825,1169,-118.5,457.5
11.22371673999581,825,1169,-118.5,457.5
11.240393882254349,788,1157,-155.5,445.5
11.257071024512884,752,1144,-191.5,432.5
11.273748166771425,752,1143,-191.5,431.5
11.29042530902996,719,1128,-224.5,416.5
11.307102451288497,689,1111,-254.5,399.5
11.323779593547036,661,1091,-282.5,379.5
11.340456735805573,661,1091,-282.5,379.5
11.35713387806411,635,1071,-308.5,359.5
11.373811020322648,614,1052,-329.5,340.5
11.390488162581184,614,1052,-329.5,340.5
11.407165304839722,595,1031,-348.5,319.5
11.42384244709826,595,1031,-348.5,319.5
11.440519589356798,577,1012,-366.5,300.5
11.457196731615335,564,993,-379.5,281.5
11.473873873873874,564,993,-379.5,281.5
11.490551016132413,550,975,-393.5,263.5
11.507228158390948,542,959,-401.5,247.5
11.523905300649488,542,959,-401.5,247.5
11.540582442908024,535,947,-408.5,235.5
