t,X1,Y1,X2,Y2
13.088382352941176,575,703,191,620
13.105098039215687,573,734,192,646
13.121813725490195,574,742,192,653
13.138529411764706,573,764,191,673
13.155245098039217,574,784,193,692
13.171960784313725,576,816,196,724
13.188676470588236,583,841,201,751
13.205392156862745,584,852,204,761
13.222107843137255,592,879,213,794
13.238823529411764,601,900,218,814
13.255539215686275,611,920,225,842
13.272254901960785,624,945,237,873
13.288970588235294,637,967,249,905
13.305686274509805,659,996,269,955
13.322401960784314,664,1004,275,970
13.339117647058824,674,1016,284,992
13.355833333333333,716,1053,324,1072
13.372549019607844,717,1055,327,1079
13.389264705882352,744,1075,358,1136
13.405980392156863,762,1086,380,1172
13.422696078431374,774,1094,399,1202
13.439411764705882,795,1104,430,1249
13.456127450980393,809,1112,460,1283
13.472843137254902,825,1118,490,1320
13.489558823529412,839,1121,528,1361
13.506274509803921,850,1125,570,1399
13.522990196078432,854,1127,589,1414
13.53970588235294,866,1130,661,1462
13.556421568627451,874,1132,714,1489
13.573137254901962,879,1135,772,1512
13.58985294117647,884,1134,824,1521
13.606568627450981,887,1135,856,1525
13.62328431372549,898,1136,944,1525
13.64,902,1138,998,1518
13.65671568627451,916,1140,1056,1504
13.67343137254902,929,1140,1112,1488
13.690147058823529,944,1141,1160,1472
13.70686274509804,967,1142,1212,1447
13.72357843137255,990,1141,1264,1423
13.740294117647059,1009,1140,1303,1402
13.75700980392157,1036,1136,1349,1373
13.773725490196078,1063,1127,1391,1345
13.790441176470589,1089,1120,1426,1321
13.807156862745098,1106,1117,1451,1306
13.823872549019608,1135,1103,1487,1276
13.840588235294119,1173,1082,1532,1239
13.857303921568628,1201,1065,1563,1212
13.874019607843138,1223,1045,1590,1188
13.890735294117647,1249,1020,1614,1160
13.907450980392158,1262,1005,1630,1144
13.924166666666666,1293,964,1659,1106
13.940882352941177,1311,932,1676,1076
13.957598039215686,1325,907,1687,1053
13.974313725490196,1337,874,1698,1023
13.991029411764707,1341,861,1701,1012
14.007745098039216,1351,816,1710,970
14.024460784313726,1356,786,1713,942
14.041176470588235,1356,760,1716,918
14.057892156862746,1356,748,1716,903
14.074607843137255,1356,712,1716,864
14.091323529411765,1351,689,1712,838
14.108039215686274,1351,678,1712,828
14.124754901960785,1342,650,1708,793
14.141470588235295,1338,634,1705,774
14.158186274509804,1333,617,1701,751
14.174901960784315,1326,604,1699,732
14.191617647058823,1324,595,1696,721
14.208333333333334,1314,576,1689,692
14.225049019607843,1310,564,1685,675
14.241764705882353,1302,555,1682,658
14.258480392156862,1297,545,1680,646
14.275196078431373,1294,537,1674,630
14.291911764705883,1288,531,1672,619
14.308627450980392,1287,527,1669,612
14.325343137254903,1280,518,1665,596
14.342058823529412,1275,512,1661,586
14.358774509803922,1273,507,1656,578
14.375490196078431,1268,502,1655,570
14.392205882352942,1264,498,1652,563
14.408921568627452,1263,496,1649,559
14.425637254901961,1261,494,1646,556
14.442352941176472,1258,492,1645,552
14.45906862745098,1255,488,1642,553
14.475784313725491,1255,489,1643,549
14.4925,1255,487,1641,552
14.50921568627451,1254,487,1641,554
14.52593137254902,1254,487,1640,553
14.54264705882353,1255,487,1640,561
14.55936274509804,1254,488,1641,563
14.576078431372549,1255,489,1640,567
14.59279411764706,1258,491,1640,575
14.609509803921569,1263,494,1641,582
14.626225490196079,1262,496,1641,593
14.642941176470588,1263,499,1641,604
14.659656862745098,1267,501,1643,609
14.676372549019607,1273,508,1645,628
14.693088235294118,1277,511,1645,644
14.709803921568628,1281,520,1648,658
14.726519607843137,1285,526,1647,673
14.743235294117648,1290,531,1648,688
14.759950980392157,1294,536,1648,699
14.776666666666667,1303,553,1652,727
14.793382352941176,1308,561,1651,749
14.810098039215687,1313,571,1655,770
14.826813725490195,1320,584,1654,790
14.843529411764706,1329,601,1656,815
14.860245098039217,1332,614,1655,838
14.876960784313725,1341,633,1655,864
14.893676470588236,1344,652,1655,890
14.910392156862745,1349,673,1655,920
14.927107843137255,1351,689,1655,940
14.943823529411764,1356,713,1652,968
14.960539215686275,1356,728,1652,986
14.977254901960784,1356,766,1648,1029
14.993970588235294,1356,778,1646,1042
15.010686274509805,1351,814,1642,1077
15.027401960784314,1344,849,1635,1108
15.044117647058824,1330,890,1626,1147
15.060833333333333,1314,928,1616,1176
15.077549019607844,1299,956,1605,1199
15.094264705882352,1276,991,1589,1225
15.110980392156863,1246,1023,1567,1249
15.127696078431374,1221,1046,1542,1269
15.144411764705882,1186,1073,1514,1289
15.161127450980393,1150,1096,1480,1309
15.177843137254902,1120,1110,1448,1324
15.194558823529412,1089,1121,1415,1337
15.211274509803921,1047,1134,1368,1362
15.227990196078432,1032,1136,1350,1368
15.24470588235294,988,1143,1293,1390
15.261421568627451,955,1140,1248,1405
15.278137254901962,925,1141,1198,1423
15.29485294117647,900,1136,1157,1434
15.311568627450981,884,1133,1126,1441
15.32828431372549,850,1124,1050,1461
15.345,832,1120,1002,1472
15.36171568627451,814,1113,946,1482
15.37843137254902,801,1105,889,1488
15.395147058823529,790,1102,830,1490
15.41186274509804,785,1100,802,1488
15.42857843137255,779,1097,752,1487
15.445294117647059,776,1095,667,1472
15.46200980392157,775,1095,604,1446
15.478725490196078,776,1095,560,1420
15.495441176470589,779,1096,513,1386
15.512156862745098,779,1096,482,1351
15.528872549019608,777,1095,445,1306
15.545588235294117,774,1092,419,1264
15.562303921568628,767,1089,395,1216
15.579019607843138,757,1084,375,1164
15.595735294117647,753,1082,367,1145
15.612450980392158,738,1070,344,1076
15.629166666666666,726,1061,336,1030
15.645882352941177,715,1054,329,992
15.662598039215686,702,1039,322,947
15.679313725490196,687,1029,318,903
15.696029411764707,678,1017,315,868
15.712745098039216,663,1001,312,829
15.729460784313726,658,996,313,813
15.746176470588235,641,974,312,761
15.762892156862746,629,955,313,727
15.779607843137255,622,940,316,693
15.796323529411765,613,922,317,668
15.813039215686274,606,907,320,639
15.829754901960785,600,895,321,622
15.846470588235295,591,871,326,585
15.863186274509804,587,858,330,564
15.879901960784315,582,840,334,541
15.896617647058823,581,827,337,519
15.913333333333334,576,814,342,498
15.930049019607843,574,801,348,479
15.946764705882353,573,785,353,460
15.963480392156862,573,782,354,455
15.980196078431373,573,762,362,432
15.996911764705883,573,752,366,418
16.013627450980394,573,744,373,407
16.030343137254903,573,735,377,398
16.04705882352941,573,728,383,385
16.06377450980392,575,724,385,380
16.080490196078433,574,716,394,368
16.09720588235294,575,712,399,361
16.11392156862745,574,709,405,356
16.130637254901963,574,708,410,354
16.14735294117647,575,705,414,348
16.16406862745098,575,706,422,345
16.18078431372549,574,707,425,344
16.1975,575,711,431,343
16.21421568627451,574,711,438,344
16.23093137254902,573,717,443,348
16.247647058823528,573,721,447,349
16.26436274509804,574,729,455,354
16.28107843137255,573,731,457,356
16.297794117647058,574,745,464,366
16.31450980392157,573,748,467,370
16.33122549019608,573,764,477,383
16.347941176470588,573,772,481,392
16.364656862745097,573,788,488,405
16.38137254901961,575,799,493,416
16.398088235294118,575,811,497,429
16.414803921568627,581,827,505,442
16.43151960784314,582,840,509,455
16.448235294117648,587,860,513,473
16.464950980392157,594,877,519,493
16.481666666666666,600,895,525,511
16.498382352941178,609,915,529,529
16.515098039215687,617,934,537,551
16.531813725490196,629,955,542,572
16.548529411764708,644,975,549,596
16.565245098039217,657,994,553,617
16.581960784313726,675,1015,558,640
16.598676470588234,692,1034,564,663
16.615392156862747,714,1054,568,687
16.632107843137256,739,1072,573,716
16.648823529411764,752,1078,576,728
16.665539215686273,791,1101,583,767
16.682254901960786,820,1116,587,799
16.698970588235294,846,1124,593,826
16.715686274509803,884,1135,599,863
16.732401960784316,909,1140,603,896
16.749117647058824,938,1140,610,927
16.765833333333333,967,1143,617,964
16.782549019607842,980,1143,622,981
16.799264705882354,1018,1139,639,1039
16.815980392156863,1042,1134,654,1085
16.832696078431372,1062,1130,671,1131
16.849411764705884,1080,1124,692,1177
16.866127450980393,1093,1120,712,1217
16.882843137254902,1101,1117,738,1266
16.89955882352941,1106,1115,765,1306
16.916274509803923,1109,1115,783,1333
16.932990196078432,1107,1115,837,1398
16.94970588235294,1102,1118,869,1434
16.96642156862745,1088,1122,914,1471
