t,X1,Y1,X2,Y2
84.45590468222242,1079,1124,1332,1423
84.47257909578259,1049,1133,1352,1381
84.48925350934275,1020,1141,1368,1317
84.50592792290291,1011,1139,1374,1293
84.52260233646307,988,1140,1375,1208
84.53927675002323,979,1141,1372,1148
84.5559511635834,975,1141,1365,1098
84.57262557714355,973,1141,1353,1042
84.58929999070372,977,1141,1338,997
84.60597440426389,981,1141,1320,944
84.62264881782404,992,1141,1296,895
84.63932323138421,1006,1141,1268,850
84.65599764494438,1019,1140,1242,815
84.67267205850453,1035,1137,1214,787
84.6893464720647,1062,1131,1174,755
84.70602088562485,1084,1125,1142,735
84.72269529918502,1111,1113,1103,721
84.73936971274519,1136,1104,1071,716
84.75604412630534,1162,1088,1032,719
84.77271853986551,1179,1079,1013,724
84.78939295342568,1216,1050,969,748
84.80606736698583,1228,1041,957,756
84.822741780546,1250,1018,936,784
84.83941619410616,1277,985,914,838
84.85609060766632,1285,976,911,854
84.87276502122648,1303,946,910,919
84.88943943478665,1311,935,920,958
84.9061138483468,1320,914,944,1032
84.92278826190697,1322,913,955,1051
84.93946267546713,1323,911,967,1071
84.9561370890273,1325,908,1008,1136
84.97281150258746,1321,910,1040,1180
84.98948591614761,1319,917,1069,1216
85.00616032970778,1319,918,1088,1238
85.02283474326795,1307,941,1145,1297
85.0395091568281,1304,948,1162,1315
85.05618357038827,1285,976,1221,1364
85.07285798394844,1264,1002,1263,1395
85.08953239750859,1238,1031,1306,1415
85.10620681106876,1209,1055,1341,1423
85.12288122462891,1143,1099,1383,1407
85.13955563818908,1096,1120,1396,1374
85.15623005174925,1078,1125,1396,1355
85.1729044653094,1040,1136,1391,1307
85.18957887886957,1005,1140,1379,1257
85.20625329242974,977,1141,1365,1213
85.22292770598989,953,1143,1344,1162
85.23960211955006,943,1144,1334,1140
85.25627653311022,912,1140,1299,1071
85.27295094667038,896,1137,1271,1025
85.28962536023054,882,1134,1245,988
85.3062997737907,865,1130,1213,944
85.32297418735087,855,1127,1176,903
85.33964860091103,845,1124,1141,866
85.35632301447119,839,1123,1108,836
85.37299742803135,835,1121,1066,807
85.38967184159152,832,1120,1049,790
85.40634625515167,826,1117,985,759
85.42302066871184,823,1116,939,742
85.43969508227201,821,1116,917,736
85.45636949583216,817,1112,848,721
85.47304390939233,815,1111,820,721
85.48971832295248,809,1109,756,721
85.50639273651265,803,1108,706,727
85.52306715007282,797,1104,657,737
85.53974156363297,788,1101,609,752
85.55641597719314,782,1097,570,764
85.57309039075331,769,1092,527,784
85.58976480431346,765,1088,507,793
85.60643921787363,746,1077,440,832
85.6231136314338,734,1072,406,855
85.63978804499395,722,1059,373,880
85.65646245855412,706,1047,338,914
85.67313687211427,689,1031,306,949
85.68981128567444,671,1012,279,988
85.7064856992346,654,991,263,1020
85.72316011279476,633,961,254,1058
85.73983452635493,607,913,267,1108
85.7565089399151,600,896,278,1120
85.77318335347525,590,865,311,1141
85.78985776703541,582,841,349,1156
85.80653218059558,576,818,397,1165
85.82320659415574,575,806,422,1167
85.8398810077159,574,792,488,1174
85.85655542127606,573,784,543,1174
85.87322983483622,573,782,594,1172
85.88990424839639,574,783,647,1169
85.90657866195654,573,785,669,1166
85.92325307551671,574,800,742,1155
85.93992748907688,578,815,792,1146
85.95660190263703,581,833,831,1135
85.9732763161972,587,855,877,1119
85.98995072975737,600,896,936,1099
86.00662514331752,606,909,952,1092
86.02329955687769,621,940,988,1076
86.03997397043786,638,967,1018,1061
86.05664838399801,662,1000,1052,1046
86.07332279755818,693,1031,1083,1032
86.08999721111833,724,1060,1114,1020
86.1066716246785,738,1072,1126,1014
86.12334603823867,793,1105,1170,999
86.14002045179882,810,1111,1184,994
86.15669486535899,872,1131,1232,980
86.17336927891915,913,1140,1268,970
86.1900436924793,955,1140,1303,963
86.20671810603947,990,1140,1334,956
86.22339251959964,1029,1137,1373,948
86.2400669331598,1046,1136,1389,946
86.25674134671996,1098,1120,1443,938
86.27341576028012,1133,1104,1485,932
86.29009017384028,1165,1086,1524,928
86.30676458740045,1193,1071,1557,927
86.3234390009606,1232,1035,1610,929
86.34011341452077,1232,1035,1610,929
86.35678782808094,1271,992,1658,930
86.37346224164109,1296,960,1687,935
86.39013665520126,1318,920,1710,942
86.40681106876143,1341,855,1722,952
86.42348548232158,1345,836,1720,953
86.44015989588175,1351,815,1717,953
86.4568343094419,1356,754,1692,958
86.47350872300207,1356,716,1665,954
86.49018313656224,1351,684,1635,950
86.50685755012239,1341,640,1590,943
86.52353196368256,1341,640,1590,943
86.54020637724273,1334,620,1561,940
86.55688079080288,1321,589,1512,932
86.57355520436305,1313,571,1477,929
86.59022961792321,1303,556,1439,923
86.60690403148337,1296,544,1409,917
86.62357844504353,1292,537,1389,916
86.64025285860369,1280,520,1336,909
86.65692727216386,1277,512,1305,905
86.67360168572402,1272,506,1268,900
86.69027609928418,1268,502,1229,894
86.70695051284434,1266,500,1192,886
86.72362492640451,1266,500,1160,880
86.74029933996466,1268,502,1126,868
86.75697375352483,1271,503,1097,856
86.773648167085,1272,508,1078,850
86.79032258064515,1280,520,1034,823
86.80699699420532,1282,523,1024,814
86.82367140776547,1293,540,989,783
86.84034582132564,1302,550,972,761
86.85702023488581,1305,558,961,746
86.87369464844596,1315,578,944,705
86.89036906200613,1320,585,944,693
86.9070434755663,1328,606,941,652
86.92371788912645,1335,622,943,624
86.94039230268662,1338,631,944,613
86.95706671624679,1345,657,958,576
86.97374112980694,1349,672,973,552
86.9904155433671,1351,685,988,534
87.00708995692726,1351,700,1008,515
87.02376437048743,1356,715,1030,496
87.0404387840476,1357,737,1063,476
87.05711319760775,1356,745,1073,470
87.07378761116792,1356,760,1101,462
87.09046202472808,1356,780,1140,451
87.10713643828824,1353,795,1168,449
87.1238108518484,1353,800,1182,448
87.14048526540857,1351,814,1212,447
87.15715967896872,1349,826,1238,449
87.17383409252889,1343,839,1270,456
87.19050850608906,1341,858,1314,467
87.20718291964921,1338,870,1345,478
87.22385733320938,1335,879,1373,492
87.24053174676953,1329,891,1404,508
87.2572061603297,1326,896,1417,515
87.27388057388987,1327,902,1429,524
87.29055498745002,1318,917,1474,556
87.30722940101019,1314,926,1506,586
87.32390381457036,1311,934,1531,610
87.34057822813051,1306,943,1559,639
87.35725264169068,1303,948,1582,672
87.37392705525085,1301,953,1607,708
87.390601468811,1297,957,1629,748
87.40727588237117,1297,960,1648,783
87.42395029593132,1296,958,1656,809
87.44062470949149,1296,960,1676,867
87.45729912305165,1295,958,1686,919
87.47397353661181,1299,954,1690,968
87.49064795017198,1304,948,1689,1013
87.50732236373214,1305,940,1680,1064
87.5239967772923,1311,933,1660,1112
87.54067119085246,1314,926,1634,1152
87.55734560441263,1317,918,1575,1218
87.57402001797279,1319,919,1535,1243
87.59069443153295,1319,918,1515,1258
87.6073688450931,1316,924,1466,1286
87.62404325865327,1312,929,1435,1300
87.64071767221344,1305,944,1368,1330
87.6573920857736,1296,959,1316,1349
87.67406649933376,1286,977,1263,1366
87.69074091289393,1270,994,1208,1384
87.70741532645408,1253,1012,1163,1396
87.72408974001425,1243,1025,1134,1403
87.74076415357442,1209,1056,1058,1420
87.75743856713457,1185,1075,1016,1430
87.77411298069474,1151,1095,967,1439
87.79078739425489,1114,1112,915,1451
87.80746180781506,1081,1122,877,1460
87.82413622137523,1063,1129,855,1464
87.84081063493538,990,1142,783,1474
87.85748504849555,948,1141,746,1479
87.87415946205572,919,1140,724,1480
87.89083387561587,843,1122,671,1476
87.90750828917604,799,1106,642,1466
87.9241827027362,735,1067,602,1436
87.94085711629636,714,1055,591,1425
87.95753152985652,694,1035,576,1408
87.97420594341668,650,985,544,1361
87.99088035697685,630,953,526,1331
88.00755477053701,610,920,505,1297
88.02422918409717,595,884,483,1258
88.04090359765733,583,849,464,1222
88.0575780112175,576,820,447,1189
88.07425242477765,573,788,426,1151
88.09092683833782,573,760,407,1114
88.10760125189799,573,747,401,1097
88.12427566545814,574,710,374,1046
88.14095007901831,575,686,358,1010
88.15762449257846,581,668,341,977
88.17429890613863,586,643,319,926
88.1909733196988,590,633,312,905
88.20764773325895,594,621,297,875
88.22432214681912,598,607,285,840
88.24099656037929,604,600,270,804
88.25767097393944,609,586,255,756
88.27434538749961,609,585,250,741
88.29101980105978,611,579,241,708
88.30769421461993,615,577,234,679
88.3243686281801,613,577,226,648
88.34104304174026,613,576,224,634
88.35771745530042,610,580,220,592
88.37439186886058,609,583,216,575
88.39106628242074,607,589,218,537
88.4077406959809,604,593,220,522
88.42441510954107,599,606,224,487
88.44108952310123,596,616,234,464
88.4577639366614,591,627,245,447
88.47443835022156,586,644,263,421
88.49111276378171,584,651,273,412
88.50778717734188,584,655,280,407
88.52446159090205,580,673,308,390
88.5411360044622,576,688,328,383
88.55781041802237,575,696,349,379
88.57448483158252,573,711,370,375
88.59115924514269,573,724,394,375
88.60783365870286,573,735,416,377
88.62450807226301,573,748,435,380
88.64118248582318,573,763,464,386
88.65785689938335,573,769,474,390
88.6745313129435,573,782,498,399
88.69120572650367,577,802,535,412
88.70788014006384,577,815,557,423
88.72455455362399,579,831,583,438
88.74122896718416,586,855,618,463
88.75790338074431,586,855,618,463
88.77457779430448,593,878,656,490
88.79125220786464,599,896,680,511
88.8079266214248,606,912,701,528
88.82460103498497,617,929,727,552
88.84127544854513,625,948,752,576
88.85794986210529,631,955,762,585
88.87462427566545,649,984,800,623
88.89129868922562,665,1007,827,647
88.90797310278577,682,1022,850,669
88.92464751634594,713,1051,890,702
88.9413219299061,726,1062,906,714
88.95799634346626,749,1078,933,732
88.97467075702643,778,1096,965,751
88.99134517058658,808,1110,998,768
89.00801958414675,833,1122,1029,779
89.02469399770692,863,1131,1067,793
89.04136841126707,894,1134,1100,802
89.05804282482724,942,1141,1163,821
89.07471723838741,967,1140,1198,827
89.09139165194756,981,1142,1217,830
89.10806606550773,1007,1140,1261,840
89.12474047906788,1037,1137,1303,849
89.14141489262805,1059,1129,1342,856
89.15808930618822,1087,1121,1387,869
89.17476371974837,1112,1112,1429,884
89.19143813330854,1149,1095,1490,905
89.2081125468687,1159,1090,1510,911
89.22478696042886,1185,1074,1549,930
89.24146137398903,1197,1068,1568,936
89.2581357875492,1231,1037,1617,969
89.27481020110935,1258,1011,1647,991
89.29148461466951,1281,980,1672,1018
89.30815902822967,1302,947,1685,1040
89.32483344178983,1325,905,1683,1064
89.34150785535,1340,863,1665,1080
89.35818226891016,1349,827,1642,1088
89.37485668247032,1351,812,1626,1093
89.39153109603049,1356,767,1569,1094
89.40820550959064,1356,727,1501,1092
89.42487992315081,1356,720,1482,1088
89.44155433671098,1353,701,1437,1086
89.45822875027113,1351,690,1397,1080
89.4749031638313,1350,680,1352,1073
89.49157757739147,1349,672,1285,1059
89.50825199095162,1349,672,1264,1054
89.52492640451179,1348,673,1219,1041
89.54160081807194,1350,676,1175,1028
89.55827523163211,1350,684,1139,1015
89.57494964519228,1353,695,1100,996
89.59162405875243,1354,710,1066,977
89.6082984723126,1357,732,1034,953
89.62497288587277,1356,756,1005,929
89.64164729943292,1356,785,981,902
89.65832171299309,1352,799,973,892
89.67499612655325,1345,845,951,852
89.6916705401134,1332,885,944,827
89.70834495367357,1319,915,944,806
89.72501936723373,1301,950,945,784
89.7416937807939,1277,989,953,767
89.75836819435406,1264,1003,957,760
89.77504260791422,1220,1048,977,741
89.79171702147438,1185,1076,991,735
89.80839143503455,1149,1097,1009,731
89.8250658485947,1125,1108,1017,732
89.84174026215487,1070,1129,1042,736
89.85841467571504,1025,1138,1062,748
89.87508908927519,982,1142,1082,762
89.89176350283536,939,1141,1098,783
89.90843791639551,905,1135,1111,806
89.92511232995568,864,1129,1126,838
89.94178674351585,829,1119,1135,874
89.958461157076,786,1098,1142,933
89.97513557063617,786,1098,1142,933
89.99180998419634,756,1082,1138,996
90.00848439775649,737,1071,1129,1047
90.02515881131666,725,1059,1113,1098
90.04183322487683,714,1053,1095,1151
90.05850763843698,711,1048,1073,1196
90.07518205199715,711,1047,1058,1223
90.0918564655573,711,1048,1019,1290
90.10853087911747,716,1053,984,1340
90.12520529267763,726,1064,944,1388
90.14187970623779,743,1072,906,1432
90.15855411979796,752,1080,886,1448
90.17522853335812,792,1104,820,1492
90.19190294691828,829,1119,773,1507
90.20857736047844,849,1124,753,1505
90.22525177403861,913,1140,700,1468
90.24192618759876,949,1142,673,1420
90.25860060115893,975,1143,658,1374
90.27527501471909,999,1140,647,1316
90.29194942827925,1021,1140,641,1232
90.30862384183942,1026,1136,639,1206
90.32529825539957,1031,1135,640,1172
90.34197266895974,1040,1135,651,1087
90.35864708251991,1040,1136,661,1039
90.37532149608006,1037,1135,675,986
90.39199590964023,1031,1137,694,935
90.4086703232004,1021,1139,714,895
90.42534473676055,1006,1140,743,850
90.44201915032072,985,1141,774,813
90.45869356388087,957,1142,818,776
90.47536797744104,930,1140,860,756
90.4920423910012,913,1140,879,748
90.50871680456136,889,1135,918,744
90.52539121812153,861,1129,959,749
90.5420656316817,832,1121,995,764
90.55874004524185,809,1109,1026,784
90.57541445880202,774,1094,1066,832
90.59208887236218,756,1082,1086,871
90.60876328592234,749,1076,1094,893
90.6254376994825,736,1068,1105,943
90.64211211304267,725,1060,1111,994
90.65878652660282,720,1055,1111,1040
90.67546094016299,717,1054,1106,1096
90.69213535372315,717,1056,1099,1145
90.70880976728331,721,1059,1087,1203
90.72548418084348,734,1068,1064,1281
90.74215859440363,737,1070,1052,1304
90.7588330079638,754,1081,1029,1361
90.77550742152397,774,1094,1003,1412
90.79218183508412,802,1108,976,1460
90.80885624864429,832,1121,944,1495
90.82553066220446,898,1137,890,1528
90.84220507576461,929,1140,867,1530
90.85887948932478,971,1140,837,1510
90.87555390288493,1016,1139,807,1471
90.8922283164451,1033,1135,799,1450
90.90890273000527,1076,1126,774,1376
90.92557714356542,1100,1119,762,1316
90.94225155712559,1118,1112,752,1260
90.95892597068575,1128,1105,751,1210
90.97560038424591,1138,1100,749,1150
90.99227479780608,1144,1098,752,1095
91.00894921136624,1146,1098,758,1044
91.0256236249264,1146,1098,763,1014
91.04229803848656,1141,1100,784,939
91.05897245204672,1134,1103,801,896
91.07564686560688,1122,1108,828,853
91.09232127916705,1107,1115,858,813
91.1089956927272,1093,1121,888,784
91.12567010628737,1081,1125,911,772
91.14234451984754,1052,1132,974,748
91.1590189334077,1029,1136,1018,743
91.17569334696786,1012,1140,1058,750
91.19236776052803,1003,1140,1077,756
91.20904217408818,976,1141,1138,785
91.22571658764835,961,1142,1178,815
91.2423910012085,952,1141,1215,853
91.25906541476867,944,1142,1244,888
91.27573982832884,941,1141,1285,954
91.29241424188899,941,1141,1297,976
91.30908865544916,943,1140,1318,1028
91.32576306900933,950,1140,1335,1080
91.34243748256948,958,1142,1350,1129
91.35911189612965,971,1143,1362,1184
91.37578630968981,992,1140,1369,1242
91.39246072324997,1026,1138,1370,1324
91.40913513681014,1038,1135,1367,1348
91.42580955037029,1073,1130,1356,1398
91.44248396393046,1106,1114,1335,1435
91.45915837749062,1133,1104,1316,1450
91.47583279105078,1187,1072,1254,1459
91.49250720461094,1215,1052,1204,1443
91.50918161817111,1233,1034,1160,1420
91.52585603173127,1248,1019,1112,1390
91.54253044529143,1258,1008,1067,1351
91.5592048588516,1264,1000,1030,1315
91.57587927241175,1267,1001,987,1272
91.59255368597192,1264,999,948,1228
91.60922809953207,1262,1004,919,1189
91.62590251309224,1257,1012,887,1141
91.64257692665241,1240,1029,852,1075
91.65925134021256,1233,1034,842,1055
91.67592575377273,1217,1052,825,1008
91.6926001673329,1193,1072,814,964
91.70927458089305,1169,1084,809,927
91.72594899445322,1151,1095,808,904
91.74262340801339,1107,1116,809,860
91.75929782157354,1066,1129,816,828
91.77597223513371,1041,1136,820,812
91.79264664869388,974,1140,831,778
91.80932106225403,937,1140,841,762
91.8259954758142,918,1141,846,755
91.84266988937435,846,1124,864,733
91.85934430293452,826,1118,871,726
91.87601871649468,765,1089,885,714
91.89269313005484,749,1077,891,712
91.909367543615,697,1037,906,704
91.92604195717517,664,1004,917,703
91.94271637073533,638,966,927,702
91.9593907842955,628,951,930,701
91.97606519785566,607,914,939,703
91.99273961141581,587,862,949,707
92.00941402497598,577,820,955,714
92.02608843853614,573,780,962,719
92.0427628520963,573,743,966,728
92.05943726565647,574,708,966,734
92.07611167921662,582,674,965,748
92.09278609277679,590,636,962,759
92.10946050633696,594,622,960,761
92.12613491989711,613,578,948,777
92.14280933345728,629,546,937,789
92.15948374701745,637,536,931,792
92.1761581605776,653,511,917,802
92.19283257413777,677,482,892,811
92.20950698769792,688,471,880,814
92.22618140125809,715,447,848,817
92.24285581481826,734,432,824,816
92.25953022837841,741,429,813,815
92.27620464193858,763,414,775,805
92.29287905549874,777,406,751,797
92.3095534690589,784,401,729,787
92.32622788261907,799,396,702,777
92.34290229617923,805,392,679,764
92.35957670973939,808,391,669,757
92.37625112329955,817,389,644,740
92.3929255368597,820,385,611,720
92.40959995041987,821,385,601,712
92.42627436398004,823,385,582,694
92.4429487775402,822,386,555,673
92.45962319110036,821,385,545,664
92.47629760466053,816,387,526,650
92.49297201822068,813,389,511,638
92.50964643178085,807,391,493,624
92.52632084534102,803,393,477,609
92.54299525890117,796,396,461,598
92.55966967246134,791,400,445,586
92.57634408602149,782,404,429,574
92.59301849958166,767,412,409,562
92.60969291314183,764,414,399,559
92.62636732670198,752,419,384,552
92.64304174026215,741,429,365,541
92.65971615382232,735,433,357,540
92.67639056738247,722,439,343,533
92.69306498094264,713,449,330,531
92.7097393945028,701,460,315,527
92.72641380806296,692,469,304,526
92.74308822162313,678,482,289,527
92.75976263518328,667,495,275,528
92.77643704874345,654,513,263,529
92.79311146230361,640,526,250,532
92.80978587586377,623,554,233,537
92.82646028942393,617,564,227,540
92.8431347029841,609,584,220,545
92.85980911654426,599,608,210,552
92.87648353010442,590,636,204,563
92.89315794366459,583,662,201,572
92.90983235722474,576,692,200,584
92.92650677078491,573,723,200,598
92.94318118434508,573,751,205,613
92.95985559790523,573,783,213,632
92.9765300114654,575,815,221,651
92.99320442502555,583,842,229,673
93.00987883858572,592,873,242,695
93.02655325214589,609,916,262,734
93.04322766570604,616,927,267,746
93.05990207926621,630,956,284,776
93.07657649282638,649,983,301,806
93.09325090638653,666,1008,315,833
93.1099253199467,689,1031,332,865
93.12659973350686,713,1052,352,903
93.14327414706702,736,1069,369,932
93.15994856062719,763,1087,388,971
93.17662297418734,792,1104,408,1012
93.1932973877475,815,1113,429,1047
93.20997180130767,842,1122,453,1088
93.22664621486783,872,1132,478,1132
93.243320628428,894,1136,504,1169
93.25999504198816,918,1140,535,1215
93.27666945554832,928,1141,547,1236
93.29334386910848,956,1142,599,1304
93.31001828266865,965,1141,618,1322
93.3266926962288,984,1143,683,1392
93.34336710978897,988,1142,703,1412
93.36004152334912,992,1140,777,1468
93.37671593690929,990,1143,832,1501
93.39339035046946,984,1140,885,1520
93.41006476402961,978,1141,920,1529
93.42673917758978,961,1142,1014,1530
93.44341359114995,951,1141,1069,1515
93.4600880047101,945,1141,1129,1489
93.47676241827027,945,1141,1207,1436
93.49343683183044,948,1140,1233,1413
93.51011124539059,954,1141,1274,1374
93.52678565895076,970,1144,1314,1326
93.54346007251091,983,1140,1346,1286
93.56013448607108,1012,1140,1395,1220
93.57680889963125,1023,1136,1413,1194
93.5934833131914,1046,1134,1438,1152
93.61015772675157,1071,1126,1464,1108
93.62683214031173,1099,1118,1490,1064
93.64350655387189,1123,1108,1507,1028
93.66018096743205,1152,1094,1530,988
93.67685538099222,1163,1087,1536,969
93.69352979455238,1205,1059,1568,908
93.71020420811254,1227,1041,1584,879
93.7268786216727,1237,1031,1591,862
93.74355303523286,1271,994,1617,808
93.76022744879303,1286,971,1630,782
93.77690186235318,1311,931,1652,737
93.79357627591335,1325,904,1666,709
93.81025068947352,1335,883,1676,690
93.82692510303367,1341,862,1681,671
93.84359951659384,1345,836,1694,650
93.86027393015401,1354,791,1708,620
93.87694834371416,1356,773,1711,608
93.89362275727433,1356,745,1719,593
93.9102971708345,1353,703,1722,570
93.92697158439465,1351,685,1722,562
93.94364599795482,1346,659,1722,553
93.96032041151497,1337,632,1718,542
93.97699482507514,1329,608,1715,535
93.9936692386353,1322,592,1711,529
94.01034365219546,1313,575,1706,524
94.02701806575563,1295,540,1688,517
94.0436924793158,1286,529,1677,512
94.06036689287595,1274,511,1667,510
94.07704130643612,1262,496,1654,511
94.09371571999628,1243,475,1633,511
94.11039013355644,1238,472,1630,510
94.1270645471166,1228,460,1616,513
94.14373896067676,1222,457,1610,513
94.16041337423692,1207,443,1591,520
94.17708778779709,1197,435,1580,524
94.19376220135725,1187,428,1566,530
94.21043661491741,1177,421,1551,538
94.22711102847758,1163,414,1530,553
94.24378544203773,1163,414,1530,553
94.2604598555979,1152,407,1509,566
94.27713426915807,1146,405,1500,572
94.29380868271822,1136,401,1481,587
94.31048309627839,1130,396,1464,599
94.32715750983854,1126,394,1448,617
94.34383192339871,1121,393,1433,629
94.36050633695888,1120,391,1417,644
94.37718075051903,1116,389,1400,663
94.3938551640792,1116,390,1380,678
94.41052957763937,1116,389,1363,692
94.42720399119952,1116,390,1345,709
94.44387840475969,1119,390,1335,716
94.46055281831985,1123,393,1303,742
94.47722723188001,1131,396,1280,756
94.49390164544018,1135,400,1260,771
94.51057605900033,1152,407,1224,791
94.5272504725605,1165,412,1200,804
94.54392488612066,1170,417,1190,808
94.56059929968082,1184,428,1164,819
94.57727371324098,1200,438,1140,826
94.59394812680115,1217,451,1118,830
94.6106225403613,1227,460,1104,833
94.62729695392147,1255,487,1073,833
94.64397136748164,1271,506,1055,832
94.6606457810418,1289,532,1033,829
94.67732019460196,1305,557,1019,826
94.69399460816211,1318,585,1006,820
94.71066902172228,1333,618,994,814
94.72734343528245,1343,656,984,808
94.7440178488426,1350,688,977,804
94.76069226240277,1356,728,969,799
94.77736667596294,1356,769,965,795
94.79404108952309,1351,806,959,791
94.81071550308326,1344,847,957,790
94.82738991664343,1329,891,952,790
94.84406433020358,1313,928,948,788
94.86073874376375,1289,968,941,790
94.8774131573239,1261,1007,933,791
94.89408757088407,1228,1042,926,792
94.91076198444424,1195,1068,915,794
94.92743639800439,1154,1094,904,792
94.94411081156456,1134,1104,897,793
94.96078522512472,1063,1130,871,788
94.97745963868488,1025,1138,854,785
94.99413405224504,983,1141,841,779
95.01080846580521,937,1140,818,769
95.02748287936537,893,1137,794,758
95.04415729292553,836,1122,761,736
95.0608317064857,820,1117,751,728
95.07750612004585,783,1100,725,710
95.09418053360602,753,1081,700,691
95.11085494716617,728,1064,678,673
95.12752936072634,702,1042,653,652
95.14420377428651,683,1023,631,634
95.16087818784666,663,1002,606,613
95.17755260140683,647,979,580,593
95.194227014967,632,960,557,575
95.21090142852715,621,938,531,558
95.22757584208732,608,916,505,536
95.24425025564749,605,906,496,530
95.26092466920764,593,876,457,508
95.27759908276781,587,854,430,494
95.29427349632796,582,836,409,482
95.31094790988813,578,824,394,476
95.3276223234483,575,791,360,465
95.34429673700845,573,775,338,460
95.36097115056862,573,761,325,457
95.37764556412878,573,732,295,454
95.39431997768894,574,710,277,456
95.4109943912491,575,698,265,458
95.42766880480927,581,665,243,468
95.44434321836943,586,646,231,477
95.4610176319296,591,632,227,484
95.47769204548975,600,599,221,512
95.49436645904991,608,586,221,523
95.51104087261008,615,570,225,544
95.52771528617023,628,550,237,574
95.5443896997304,629,544,239,584
95.56106411329057,637,534,250,607
95.57773852685072,641,527,264,631
95.59441294041089,647,522,277,654
95.61108735397106,649,517,291,679
95.62776176753121,651,514,309,705
95.64443618109138,653,512,325,728
95.66111059465153,651,512,343,754
95.6777850082117,650,516,365,783
95.69445942177187,648,520,384,807
95.71113383533202,644,524,404,834
95.72780824889219,639,531,422,855
95.74448266245236,632,541,446,886
95.76115707601251,625,551,471,912
95.77783148957268,618,568,497,940
95.79450590313284,610,583,518,964
95.811180316693,602,601,544,990
95.82785473025316,597,615,560,1004
95.84452914381332,588,645,593,1037
95.86120355737349,583,662,607,1053
95.87787797093365,575,702,644,1089
95.8945523844938,573,731,666,1112
95.91122679805397,573,767,692,1140
95.92790121161414,575,816,728,1179
95.9445756251743,575,816,728,1179
95.96125003873446,593,880,773,1229
95.97792445229463,602,903,786,1248
95.99459886585478,631,960,826,1298
96.01127327941495,640,975,839,1312
96.0279476929751,668,1008,863,1346
96.04462210653527,696,1033,887,1377
96.06129652009544,743,1076,918,1425
96.07797093365559,761,1089,929,1440
96.09464534721576,807,1110,952,1472
96.11131976077593,857,1127,973,1503
96.12799417433608,917,1140,990,1524
96.14466858789625,971,1141,1005,1532
96.16134300145642,1035,1138,1019,1526
96.17801741501657,1118,1110,1040,1496
96.19469182857674,1140,1101,1049,1482
96.2113662421369,1184,1076,1065,1449
96.22804065569706,1201,1062,1073,1432
96.24471506925723,1250,1017,1101,1380
96.26138948281738,1280,985,1122,1343
96.27806389637755,1298,954,1140,1312
96.29473830993771,1317,918,1160,1276
96.31141272349787,1341,860,1193,1224
96.32808713705803,1344,849,1198,1212
96.3447615506182,1349,828,1209,1193
96.36143596417836,1356,775,1239,1149
96.37811037773852,1356,760,1249,1135
96.39478479129869,1353,709,1278,1094
96.41145920485884,1349,676,1297,1065
96.42813361841901,1346,664,1306,1054
96.44480803197916,1335,623,1336,1015
96.46148244553933,1326,597,1356,988
96.4781568590995,1314,575,1377,961
96.49483127265965,1308,564,1386,948
96.51150568621982,1293,537,1414,910
96.52818009977999,1287,528,1424,898
96.54485451334014,1274,511,1452,860
96.56152892690031,1263,498,1469,830
96.57820334046048,1252,484,1495,792
96.59487775402063,1249,481,1504,780
96.6115521675808,1244,476,1518,753
96.62822658114095,1238,470,1535,728
96.64490099470112,1234,468,1548,705
96.66157540826129,1233,467,1563,679
96.67824982182144,1233,464,1574,657
96.6949242353816,1232,464,1585,633
96.71159864894177,1233,464,1592,621
96.72827306250193,1234,468,1608,587
96.7449474760621,1239,470,1618,565
96.76162188962226,1242,475,1628,547
96.77829630318242,1245,476,1631,539
96.79497071674258,1253,485,1643,511
96.81164513030274,1259,492,1652,493
96.8283195438629,1266,500,1657,476
96.84499395742307,1272,511,1663,466
96.86166837098322,1278,516,1665,455
96.87834278454339,1292,535,1671,435
96.89501719810356,1294,539,1670,432
96.91169161166371,1309,563,1672,415
96.92836602522388,1317,579,1670,407
96.94504043878405,1327,599,1665,404
96.9617148523442,1332,616,1659,401
96.97838926590437,1337,636,1652,399
96.99506367946452,1341,646,1648,399
97.01173809302469,1350,678,1630,406
97.02841250658486,1352,701,1618,411
97.04508692014501,1356,721,1605,417
97.06176133370518,1356,733,1597,424
97.07843574726535,1356,766,1575,442
97.0951101608255,1356,788,1564,454
97.11178457438567,1351,812,1544,471
97.12845898794583,1346,836,1529,488
97.14513340150599,1341,857,1514,504
97.16180781506615,1333,883,1497,526
97.17848222862631,1322,908,1479,548
97.19515664218648,1318,917,1474,559
97.21183105574664,1298,954,1448,593
97.2285054693068,1292,966,1440,604
97.24517988286696,1264,1001,1416,641
97.26185429642713,1244,1024,1400,668
97.27852870998728,1222,1045,1386,688
97.29520312354745,1195,1069,1372,717
97.31187753710762,1162,1087,1355,746
97.32855195066777,1131,1107,1339,775
97.34522636422794,1099,1120,1327,800
97.36190077778811,1060,1130,1310,831
97.37857519134826,1042,1134,1305,842
97.39524960490843,981,1141,1281,893
97.41192401846858,944,1141,1271,922
97.42859843202875,912,1140,1257,951
97.44527284558892,875,1132,1239,988
97.46194725914907,840,1122,1222,1028
97.47862167270924,813,1111,1201,1063
97.4952960862694,786,1099,1176,1103
97.51197049982956,763,1086,1148,1146
97.52864491338973,751,1080,1130,1172
97.5453193269499,729,1065,1086,1228
97.56199374051005,719,1055,1047,1272
