t,X,Y,x,y
3.283333333333333,802,1170,-145,-450
3.3,804,1171,-143,-451
3.3166666666666664,807,1174,-140,-454
3.3333333333333335,808,1173,-139,-453
3.35,809,1173,-138,-453
3.3666666666666667,816,1176,-131,-456
3.3833333333333333,813,1175,-134,-455
3.4,820,1175,-127,-455
3.4166666666666665,823,1178,-124,-458
3.433333333333333,824,1178,-123,-458
3.4499999999999997,832,1180,-115,-460
3.466666666666667,837,1182,-110,-462
3.4833333333333334,840,1183,-107,-463
3.5,848,1183,-99,-463
3.5166666666666666,856,1184,-91,-464
3.533333333333333,859,1184,-88,-464
3.55,864,1185,-83,-465
3.5666666666666664,870,1187,-77,-467
3.5833333333333335,878,1188,-69,-468
3.6,882,1189,-65,-469
3.6166666666666663,889,1188,-58,-468
3.6333333333333337,898,1190,-49,-470
3.65,904,1191,-43,-471
3.6666666666666665,910,1191,-37,-471
3.683333333333333,918,1192,-29,-472
3.7,924,1192,-23,-472
3.716666666666667,929,1192,-18,-472
3.7333333333333334,937,1193,-10,-473
3.75,943,1192,-4,-472
3.7666666666666666,953,1193,6,-473
3.783333333333333,960,1193,13,-473
3.8,965,1193,18,-473
3.8166666666666664,973,1191,26,-471
3.8333333333333335,973,1191,26,-471
3.85,983,1192,36,-472
3.8666666666666663,994,1191,47,-471
3.8833333333333337,994,1191,47,-471
3.9,1003,1188,56,-468
3.9166666666666665,1007,1189,60,-469
3.933333333333333,1014,1188,67,-468
3.95,1014,1188,67,-468
3.966666666666667,1021,1188,74,-468
3.9833333333333334,1028,1185,81,-465
4.0,1030,1185,83,-465
4.016666666666667,1038,1184,91,-464
4.033333333333333,1038,1183,91,-463
4.05,1041,1183,94,-463
4.066666666666666,1044,1182,97,-462
4.083333333333333,1048,1181,101,-461
4.1,1053,1184,106,-464
4.116666666666666,1055,1183,108,-463
4.133333333333333,1056,1181,109,-461
4.15,1055,1182,108,-462
4.166666666666667,1056,1179,109,-459
4.183333333333334,1056,1181,109,-461
4.2,1061,1179,114,-459
4.216666666666667,1061,1180,114,-460
4.233333333333333,1061,1179,114,-459
4.25,1061,1180,114,-460
4.266666666666667,1063,1180,116,-460
4.283333333333333,1060,1181,113,-461
4.3,1060,1181,113,-461
4.316666666666666,1060,1181,113,-461
4.333333333333333,1057,1181,110,-461
4.35,1055,1182,108,-462
4.366666666666666,1052,1182,105,-462
4.383333333333333,1048,1182,101,-462
4.4,1046,1183,99,-463
4.416666666666667,1045,1183,98,-463
4.433333333333334,1041,1184,94,-464
4.45,1041,1184,94,-464
4.466666666666667,1036,1184,89,-464
4.483333333333333,1030,1185,83,-465
4.5,1027,1188,80,-468
4.516666666666667,1025,1188,78,-468
4.533333333333333,1017,1188,70,-468
4.55,1012,1188,65,-468
4.566666666666666,1006,1189,59,-469
4.583333333333333,1005,1188,58,-468
4.6,1001,1189,54,-469
4.616666666666666,992,1190,45,-470
4.633333333333333,991,1191,44,-471
4.65,984,1192,37,-472
4.666666666666667,977,1192,30,-472
4.683333333333334,975,1192,28,-472
4.7,967,1192,20,-472
4.716666666666667,962,1193,15,-473
4.733333333333333,959,1192,12,-472
4.75,953,1192,6,-472
4.766666666666667,950,1192,3,-472
4.783333333333333,944,1192,-3,-472
4.8,937,1192,-10,-472
4.816666666666666,929,1191,-18,-471
4.833333333333333,926,1192,-21,-472
4.85,919,1193,-28,-473
4.866666666666666,914,1192,-33,-472
4.883333333333333,910,1192,-37,-472
4.9,904,1192,-43,-472
4.916666666666667,902,1192,-45,-472
4.933333333333334,897,1190,-50,-470
4.95,895,1189,-52,-469
4.966666666666667,889,1188,-58,-468
4.983333333333333,887,1188,-60,-468
5.0,883,1188,-64,-468
5.016666666666667,880,1188,-67,-468
5.033333333333333,877,1188,-70,-468
5.05,875,1188,-72,-468
5.066666666666666,872,1188,-75,-468
5.083333333333333,867,1188,-80,-468
5.1,865,1188,-82,-468
5.116666666666666,863,1186,-84,-466
5.133333333333333,864,1185,-83,-465
5.15,864,1184,-83,-464
5.166666666666667,861,1185,-86,-465
5.183333333333334,859,1185,-88,-465
5.2,858,1185,-89,-465
5.216666666666667,858,1184,-89,-464
5.233333333333333,856,1184,-91,-464
5.25,856,1184,-91,-464
5.266666666666667,855,1184,-92,-464
5.283333333333333,856,1184,-91,-464
5.3,857,1184,-90,-464
5.316666666666666,858,1185,-89,-465
5.333333333333333,860,1183,-87,-463
5.35,861,1183,-86,-463
5.366666666666666,863,1185,-84,-465
5.383333333333333,864,1185,-83,-465
5.4,866,1187,-81,-467
5.416666666666667,869,1188,-78,-468
5.433333333333334,870,1188,-77,-468
5.45,871,1188,-76,-468
5.466666666666667,879,1188,-68,-468
5.483333333333333,880,1188,-67,-468
5.5,882,1189,-65,-469
5.516666666666667,885,1188,-62,-468
5.533333333333333,888,1188,-59,-468
5.55,896,1192,-51,-472
5.566666666666666,897,1190,-50,-470
5.583333333333333,901,1191,-46,-471
5.6,904,1191,-43,-471
5.616666666666666,910,1192,-37,-472
5.633333333333333,910,1192,-37,-472
5.65,913,1192,-34,-472
5.666666666666667,920,1194,-27,-474
5.683333333333334,920,1194,-27,-474
5.7,930,1192,-17,-472
5.716666666666667,932,1192,-15,-472
5.733333333333333,937,1192,-10,-472
5.75,941,1194,-6,-474
5.766666666666667,945,1193,-2,-473
5.783333333333333,951,1193,4,-473
5.8,954,1192,7,-472
5.816666666666666,954,1191,7,-471
5.833333333333333,959,1192,12,-472
5.85,961,1192,14,-472
5.866666666666666,969,1192,22,-472
5.883333333333333,975,1192,28,-472
5.9,976,1193,29,-473
5.916666666666667,977,1193,30,-473
5.933333333333334,984,1192,37,-472
5.95,986,1193,39,-473
5.966666666666667,990,1192,43,-472
5.983333333333333,991,1191,44,-471
6.0,993,1191,46,-471
6.016666666666667,999,1189,52,-469
6.033333333333333,1002,1189,55,-469
6.05,1003,1188,56,-468
6.066666666666666,1007,1190,60,-470
6.083333333333333,1008,1188,61,-468
6.1,1009,1189,62,-469
6.116666666666666,1009,1188,62,-468
6.133333333333333,1014,1189,67,-469
6.15,1012,1189,65,-469
6.166666666666667,1015,1188,68,-468
6.183333333333334,1013,1188,66,-468
6.2,1016,1188,69,-468
6.216666666666667,1016,1188,69,-468
6.233333333333333,1016,1188,69,-468
6.25,1016,1188,69,-468
6.266666666666667,1016,1188,69,-468
6.283333333333333,1016,1188,69,-468
6.3,1016,1188,69,-468
6.316666666666666,1016,1188,69,-468
6.333333333333333,1015,1188,68,-468
6.35,1013,1188,66,-468
6.366666666666666,1015,1188,68,-468
6.383333333333333,1014,1188,67,-468
6.4,1014,1188,67,-468
6.416666666666667,1011,1188,64,-468
6.433333333333334,1010,1188,63,-468
6.45,1009,1188,62,-468
6.466666666666667,1007,1190,60,-470
6.483333333333333,1001,1191,54,-471
6.5,997,1191,50,-471
6.516666666666667,993,1191,46,-471
6.533333333333333,991,1192,44,-472
6.55,988,1191,41,-471
6.566666666666666,984,1192,37,-472
6.583333333333333,984,1192,37,-472
6.6,978,1192,31,-472
6.616666666666666,977,1191,30,-471
6.633333333333333,973,1192,26,-472
6.6499999999999995,975,1192,28,-472
6.666666666666667,968,1192,21,-472
6.683333333333334,966,1192,19,-472
6.7,962,1192,15,-472
6.716666666666667,958,1192,11,-472
6.733333333333333,957,1192,10,-472
6.75,952,1192,5,-472
6.766666666666667,953,1192,6,-472
6.783333333333333,947,1193,0,-473
6.8,948,1192,1,-472
6.816666666666666,942,1192,-5,-472
6.833333333333333,938,1192,-9,-472
6.85,935,1191,-12,-471
6.866666666666666,931,1192,-16,-472
6.883333333333333,929,1191,-18,-471
6.8999999999999995,928,1192,-19,-472
6.916666666666667,920,1192,-27,-472
6.933333333333334,919,1192,-28,-472
6.95,918,1192,-29,-472
6.966666666666667,914,1192,-33,-472
6.983333333333333,913,1193,-34,-473
7.0,911,1192,-36,-472
7.016666666666667,908,1192,-39,-472
7.033333333333333,905,1192,-42,-472
7.05,905,1192,-42,-472
7.066666666666666,902,1192,-45,-472
7.083333333333333,901,1192,-46,-472
7.1,901,1191,-46,-471
7.116666666666666,898,1192,-49,-472
7.133333333333333,895,1191,-52,-471
7.1499999999999995,895,1192,-52,-472
7.166666666666667,895,1191,-52,-471
7.183333333333334,895,1191,-52,-471
7.2,894,1191,-53,-471
7.216666666666667,893,1191,-54,-471
7.233333333333333,890,1191,-57,-471
7.25,890,1191,-57,-471
7.266666666666667,890,1191,-57,-471
7.283333333333333,891,1191,-56,-471
7.3,891,1191,-56,-471
7.316666666666666,890,1191,-57,-471
7.333333333333333,890,1191,-57,-471
7.35,891,1191,-56,-471
7.366666666666666,896,1191,-51,-471
7.383333333333333,895,1192,-52,-472
7.4,897,1192,-50,-472
7.416666666666667,898,1192,-49,-472
7.433333333333334,900,1192,-47,-472
7.45,900,1192,-47,-472
7.466666666666667,905,1191,-42,-471
7.483333333333333,904,1192,-43,-472
7.5,910,1192,-37,-472
7.516666666666667,911,1193,-36,-473
7.533333333333333,909,1193,-38,-473
7.55,913,1192,-34,-472
7.566666666666666,913,1193,-34,-473
7.583333333333333,915,1193,-32,-473
7.6,920,1193,-27,-473
7.616666666666666,919,1193,-28,-473
7.633333333333333,924,1192,-23,-472
7.65,928,1192,-19,-472
7.666666666666667,927,1192,-20,-472
7.683333333333334,931,1191,-16,-471
7.7,934,1191,-13,-471
7.716666666666667,935,1192,-12,-472
7.733333333333333,937,1192,-10,-472
7.75,939,1192,-8,-472
7.766666666666667,944,1192,-3,-472
7.783333333333333,944,1192,-3,-472
7.8,948,1192,1,-472
7.816666666666666,951,1192,4,-472
7.833333333333333,952,1192,5,-472
7.85,957,1192,10,-472
7.866666666666666,958,1192,11,-472
7.883333333333333,958,1192,11,-472
7.9,962,1192,15,-472
7.916666666666667,965,1192,18,-472
7.933333333333334,968,1192,21,-472
7.95,970,1192,23,-472
7.966666666666667,972,1192,25,-472
7.983333333333333,973,1192,26,-472
8.0,974,1192,27,-472
8.016666666666666,975,1191,28,-471
8.033333333333333,978,1192,31,-472
8.05,978,1192,31,-472
8.066666666666666,983,1192,36,-472
8.083333333333334,983,1192,36,-472
8.1,984,1192,37,-472
8.116666666666667,984,1192,37,-472
8.133333333333333,984,1192,37,-472
8.15,985,1193,38,-473
8.166666666666666,983,1192,36,-472
8.183333333333334,988,1192,41,-472
8.2,988,1192,41,-472
8.216666666666667,990,1192,43,-472
8.233333333333333,989,1193,42,-473
8.25,991,1192,44,-472
8.266666666666666,991,1193,44,-473
8.283333333333333,991,1193,44,-473
8.3,987,1193,40,-473
8.316666666666666,991,1193,44,-473
8.333333333333334,990,1193,43,-473
8.35,989,1192,42,-472
8.366666666666667,989,1192,42,-472
8.383333333333333,988,1193,41,-473
8.4,984,1193,37,-473
8.416666666666666,985,1192,38,-472
8.433333333333334,985,1192,38,-472
8.45,985,1193,38,-473
8.466666666666667,981,1192,34,-472
8.483333333333333,979,1192,32,-472
8.5,979,1191,32,-471
8.516666666666666,977,1192,30,-472
8.533333333333333,975,1191,28,-471
8.55,975,1193,28,-473
8.566666666666666,973,1192,26,-472
8.583333333333334,973,1192,26,-472
8.6,969,1192,22,-472
8.616666666666667,966,1191,19,-471
8.633333333333333,965,1191,18,-471
8.65,964,1191,17,-471
8.666666666666666,961,1193,14,-473
8.683333333333334,959,1193,12,-473
8.7,956,1193,9,-473
8.716666666666667,953,1193,6,-473
8.733333333333333,952,1193,5,-473
8.75,953,1192,6,-472
8.766666666666666,951,1192,4,-472
8.783333333333333,950,1192,3,-472
8.8,945,1192,-2,-472
8.816666666666666,942,1192,-5,-472
8.833333333333334,941,1192,-6,-472
8.85,941,1192,-6,-472
8.866666666666667,937,1192,-10,-472
8.883333333333333,935,1191,-12,-471
8.9,936,1191,-11,-471
8.916666666666666,935,1191,-12,-471
8.933333333333334,930,1192,-17,-472
8.95,928,1193,-19,-473
8.966666666666667,927,1191,-20,-471
8.983333333333333,930,1191,-17,-471
9.0,927,1192,-20,-472
9.016666666666666,925,1191,-22,-471
9.033333333333331,921,1192,-26,-472
9.05,921,1192,-26,-472
9.066666666666666,921,1192,-26,-472
9.083333333333334,921,1192,-26,-472
9.1,920,1192,-27,-472
9.116666666666667,920,1192,-27,-472
9.133333333333333,918,1192,-29,-472
9.15,918,1192,-29,-472
9.166666666666666,914,1191,-33,-471
9.183333333333334,914,1192,-33,-472
9.2,914,1192,-33,-472
9.216666666666669,915,1192,-32,-472
9.233333333333333,913,1192,-34,-472
9.25,913,1193,-34,-473
9.266666666666666,911,1193,-36,-473
9.283333333333331,911,1193,-36,-473
9.3,911,1193,-36,-473
9.316666666666666,914,1192,-33,-472
9.333333333333334,914,1192,-33,-472
9.35,914,1191,-33,-471
9.366666666666667,915,1191,-32,-471
9.383333333333333,915,1191,-32,-471
9.4,916,1192,-31,-472
9.416666666666666,917,1192,-30,-472
9.433333333333334,921,1192,-26,-472
9.45,921,1193,-26,-473
9.466666666666669,922,1193,-25,-473
9.483333333333333,922,1192,-25,-472
9.5,921,1192,-26,-472
9.516666666666666,921,1192,-26,-472
9.533333333333331,923,1192,-24,-472
9.55,925,1192,-22,-472
9.566666666666666,925,1192,-22,-472
9.583333333333334,927,1192,-20,-472
9.6,929,1192,-18,-472
9.616666666666667,929,1191,-18,-471
9.633333333333333,933,1192,-14,-472
9.65,935,1192,-12,-472
9.666666666666666,935,1193,-12,-473
9.683333333333334,937,1192,-10,-472
9.7,937,1192,-10,-472
9.716666666666669,937,1192,-10,-472
9.733333333333333,941,1192,-6,-472
9.75,943,1192,-4,-472
9.766666666666666,944,1192,-3,-472
9.783333333333331,944,1192,-3,-472
9.8,945,1191,-2,-471
9.816666666666666,948,1191,1,-471
9.833333333333334,950,1192,3,-472
9.85,950,1192,3,-472
9.866666666666667,952,1192,5,-472
9.883333333333333,953,1192,6,-472
9.9,954,1192,7,-472
9.916666666666666,955,1192,8,-472
9.933333333333334,957,1192,10,-472
9.95,959,1192,12,-472
9.966666666666669,959,1192,12,-472
9.983333333333333,961,1194,14,-474
10.0,962,1194,15,-474
10.016666666666666,963,1194,16,-474
10.033333333333331,965,1192,18,-472
10.05,968,1194,21,-474
10.066666666666666,966,1194,19,-474
10.083333333333334,968,1193,21,-473
10.1,968,1194,21,-474
10.116666666666667,969,1194,22,-474
10.133333333333333,968,1194,21,-474
10.15,968,1194,21,-474
10.166666666666666,970,1194,23,-474
10.183333333333334,971,1194,24,-474
10.2,972,1194,25,-474
10.216666666666669,972,1194,25,-474
10.233333333333333,972,1194,25,-474
10.25,972,1194,25,-474
10.266666666666666,972,1194,25,-474
10.283333333333331,972,1194,25,-474
10.3,972,1194,25,-474
10.316666666666666,972,1194,25,-474
10.333333333333334,972,1194,25,-474
10.35,972,1194,25,-474
10.366666666666667,971,1194,24,-474
10.383333333333333,972,1194,25,-474
10.4,972,1194,25,-474
10.416666666666666,970,1194,23,-474
10.433333333333334,971,1194,24,-474
10.45,970,1194,23,-474
10.466666666666669,970,1194,23,-474
10.483333333333333,968,1194,21,-474
10.5,966,1193,19,-473
10.516666666666666,965,1193,18,-473
10.533333333333331,965,1192,18,-472
10.55,965,1193,18,-473
10.566666666666666,966,1192,19,-472
10.583333333333334,962,1192,15,-472
10.6,960,1192,13,-472
10.616666666666667,959,1192,12,-472
10.633333333333333,957,1192,10,-472
10.65,957,1192,10,-472
10.666666666666666,954,1190,7,-470
10.683333333333334,954,1192,7,-472
10.7,953,1191,6,-471
10.716666666666669,952,1191,5,-471
10.733333333333333,952,1192,5,-472
10.75,951,1192,4,-472
10.766666666666666,950,1193,3,-473
10.783333333333331,949,1192,2,-472
10.8,949,1193,2,-473
10.816666666666666,945,1192,-2,-472
10.833333333333334,946,1193,-1,-473
10.85,945,1193,-2,-473
10.866666666666667,943,1193,-4,-473
10.883333333333333,942,1193,-5,-473
10.9,941,1193,-6,-473
10.916666666666666,938,1193,-9,-473
10.933333333333334,936,1193,-11,-473
10.95,936,1193,-11,-473
10.966666666666669,935,1193,-12,-473
10.983333333333333,935,1193,-12,-473
11.0,934,1193,-13,-473
11.016666666666666,933,1193,-14,-473
11.033333333333331,933,1193,-14,-473
11.05,932,1193,-15,-473
11.066666666666666,931,1193,-16,-473
11.083333333333334,931,1192,-16,-472
11.1,932,1192,-15,-472
11.116666666666667,927,1192,-20,-472
11.133333333333333,928,1193,-19,-473
11.15,930,1193,-17,-473
11.166666666666666,927,1193,-20,-473
11.183333333333334,928,1193,-19,-473
11.2,928,1192,-19,-472
11.216666666666669,928,1192,-19,-472
11.233333333333333,926,1193,-21,-473
11.25,926,1193,-21,-473
11.266666666666666,926,1193,-21,-473
11.283333333333331,926,1193,-21,-473
11.3,926,1193,-21,-473
11.316666666666666,926,1193,-21,-473
11.333333333333334,926,1193,-21,-473
11.35,928,1192,-19,-472
11.366666666666667,926,1192,-21,-472
11.383333333333333,926,1192,-21,-472
11.4,928,1191,-19,-471
11.416666666666666,929,1192,-18,-472
11.433333333333334,928,1193,-19,-473
11.45,928,1192,-19,-472
11.466666666666669,929,1192,-18,-472
11.483333333333333,929,1192,-18,-472
11.5,931,1194,-16,-474
11.516666666666666,931,1192,-16,-472
11.533333333333331,932,1192,-15,-472
11.55,935,1192,-12,-472
11.566666666666666,934,1192,-13,-472
11.583333333333334,935,1192,-12,-472
11.6,937,1192,-10,-472
11.616666666666667,937,1192,-10,-472
11.633333333333333,936,1192,-11,-472
11.65,936,1192,-11,-472
11.666666666666666,937,1193,-10,-473
11.683333333333334,937,1192,-10,-472
11.7,939,1194,-8,-474
11.716666666666669,939,1193,-8,-473
11.733333333333333,940,1194,-7,-474
11.75,943,1192,-4,-472
11.766666666666666,943,1191,-4,-471
11.783333333333331,944,1192,-3,-472
11.8,945,1192,-2,-472
11.816666666666666,947,1193,0,-473
11.833333333333334,950,1191,3,-471
11.85,950,1192,3,-472
11.866666666666667,950,1192,3,-472
11.883333333333333,951,1192,4,-472
11.9,952,1192,5,-472
11.916666666666666,952,1192,5,-472
11.933333333333334,953,1192,6,-472
11.95,953,1191,6,-471
11.966666666666669,954,1192,7,-472
11.983333333333333,953,1192,6,-472
12.0,955,1191,8,-471
12.016666666666666,956,1194,9,-474
12.033333333333331,957,1193,10,-473
12.05,959,1194,12,-474
12.066666666666666,959,1192,12,-472
12.083333333333334,959,1192,12,-472
12.1,959,1192,12,-472
12.116666666666667,959,1192,12,-472
12.133333333333333,959,1192,12,-472
12.15,960,1192,13,-472
12.166666666666666,959,1192,12,-472
12.183333333333334,959,1192,12,-472
12.2,962,1193,15,-473
12.216666666666669,960,1193,13,-473
12.233333333333333,959,1192,12,-472
12.25,962,1191,15,-471
12.266666666666666,959,1191,12,-471
12.283333333333331,959,1191,12,-471
12.3,960,1191,13,-471
12.316666666666666,960,1191,13,-471
12.333333333333334,960,1191,13,-471
12.35,959,1191,12,-471
12.366666666666667,959,1191,12,-471
12.383333333333333,960,1191,13,-471
12.4,960,1191,13,-471
12.416666666666666,960,1192,13,-472
12.433333333333334,960,1192,13,-472
12.45,958,1192,11,-472
12.466666666666669,958,1192,11,-472
12.483333333333333,959,1192,12,-472
12.5,959,1192,12,-472
12.516666666666666,963,1193,16,-473
12.533333333333331,960,1193,13,-473
12.55,957,1193,10,-473
12.566666666666666,957,1193,10,-473
12.583333333333334,957,1193,10,-473
12.6,955,1192,8,-472
12.616666666666667,952,1191,5,-471
12.633333333333333,952,1191,5,-471
12.65,952,1192,5,-472
12.666666666666666,951,1191,4,-471
12.683333333333334,951,1194,4,-474
12.7,953,1191,6,-471
12.716666666666669,950,1191,3,-471
12.733333333333333,952,1192,5,-472
12.75,952,1192,5,-472
12.766666666666666,952,1192,5,-472
12.783333333333331,950,1192,3,-472
12.8,952,1192,5,-472
12.816666666666666,951,1192,4,-472
12.833333333333334,947,1192,0,-472
12.85,947,1192,0,-472
12.866666666666667,944,1192,-3,-472
12.883333333333333,944,1192,-3,-472
12.9,944,1192,-3,-472
12.916666666666666,944,1192,-3,-472
12.933333333333334,942,1192,-5,-472
12.95,943,1192,-4,-472
12.966666666666669,943,1193,-4,-473
12.983333333333333,941,1193,-6,-473
13.0,941,1193,-6,-473
13.016666666666666,936,1192,-11,-472
13.033333333333331,938,1192,-9,-472
13.05,936,1193,-11,-473
13.066666666666666,936,1192,-11,-472
13.083333333333334,935,1192,-12,-472
13.1,935,1193,-12,-473
13.116666666666667,936,1193,-11,-473
13.133333333333333,936,1192,-11,-472
13.15,936,1192,-11,-472
13.166666666666666,937,1192,-10,-472
13.183333333333334,937,1192,-10,-472
13.2,937,1193,-10,-473
13.216666666666669,936,1192,-11,-472
13.233333333333333,936,1192,-11,-472
13.25,934,1192,-13,-472
13.266666666666666,934,1192,-13,-472
